,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
0,1962936183,,,,,1,0,1,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,1.7,0,0,271,267,261,267,275,272,278,272,185,227,185,269,272,269,144,275,259,177,198,259,235,258,276,276,276,275,274,140,12,5,"1962936183,"
1,201854,,,,,14,6,8,0.429,14.2,1.2,4.5,0.27,0.4,1.5,0.238,0.8,1.4,0.579,0.4,1.2,1.6,2.0,1.0,0.5,0.0,0.6,0.9,1.0,3.6,-1.0,9.0,0,0,193,195,169,177,222,243,211,259,125,118,152,216,209,229,237,227,235,92,198,177,235,73,260,214,238,163,232,140,12,5,"201854,"
2,201268,,,,,21,14,7,0.667,30.1,3.4,7.1,0.473,2.1,4.0,0.524,2.5,3.0,0.841,0.2,2.5,2.7,4.4,2.0,1.4,0.0,0.2,0.7,2.1,11.4,4.3,23.3,0,0,152,121,183,40,94,147,159,120,11,34,6,90,107,45,262,157,192,28,97,37,235,203,264,130,107,19,118,140,12,5,"201268,"
3,1962936181,,,,,2,2,0,1.0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6,0,0,259,235,270,1,278,272,276,272,185,163,185,269,272,269,269,266,271,271,272,259,235,258,276,276,276,163,277,140,12,5,"1962936181,"
4,200963,,,,,2,0,2,0.0,19.6,3.0,8.0,0.375,0.0,1.0,0.0,2.5,2.5,1.0,0.5,2.0,2.5,1.5,3.0,0.0,0.0,0.0,0.5,1.5,8.5,-7.0,10.8,0,0,259,267,242,267,184,164,135,232,185,137,185,92,138,1,212,186,196,128,24,259,235,258,270,178,159,266,220,140,12,5,"200963,"
5,1962936184,,,,,1,0,1,0.0,11.8,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-15.0,2.2,0,0,271,267,261,267,247,272,245,272,185,227,185,194,163,243,144,275,259,271,272,259,235,258,256,214,271,278,272,140,12,5,"1962936184,"
6,2445,,,,,1,1,0,1.0,33.1,5.0,15.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,11.0,16.0,16.9,0,0,271,247,270,1,60,87,18,247,185,95,185,194,163,243,144,239,217,56,198,259,235,1,174,76,116,1,165,140,12,5,"2445,"
7,1962936217,,,,,1,1,0,1.0,13.8,2.0,5.0,0.4,1.0,2.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,6.0,13.0,14.1,0,0,271,247,270,1,228,209,198,216,70,95,7,194,163,243,269,124,178,177,24,259,12,258,174,276,201,2,194,140,12,5,"1962936217,"
8,201019,,,,,17,9,8,0.529,20.2,2.3,5.8,0.394,1.2,3.5,0.356,1.3,1.5,0.88,0.1,1.1,1.2,3.6,1.6,0.6,0.1,0.1,1.8,0.9,7.1,2.6,14.4,0,0,174,166,169,120,179,197,182,227,53,53,78,174,203,22,267,234,254,48,139,156,218,246,199,232,180,41,188,140,12,5,"201019,"
9,1962936180,,,,,1,1,0,1.0,12.8,1.0,5.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,2.0,-3.0,6.2,0,0,271,247,270,1,241,248,198,264,185,227,185,269,163,269,144,275,259,271,24,259,12,258,9,214,255,225,251,140,12,5,"1962936180,"
10,201794,Adam Liberty,1612709889,TUL,25.0,16,5,11,0.313,11.7,1.0,3.2,0.314,0.0,0.3,0.0,0.6,1.2,0.474,0.2,1.0,1.2,1.8,1.1,0.5,0.1,0.1,1.8,0.9,2.6,-2.0,7.3,0,0,180,205,147,236,248,248,241,255,185,187,185,231,220,251,263,239,253,109,187,177,216,241,196,229,250,196,243,140,12,5,"201794,1612709889"
11,201169,Alando Tucker,1612709911,IOW,25.0,2,2,0,1.0,31.2,3.0,8.5,0.353,0.5,1.5,0.333,1.5,1.5,1.0,0.5,4.0,4.5,3.0,1.0,0.5,0.0,0.0,1.5,1.0,8.0,1.5,18.4,0,0,259,235,270,1,85,164,126,244,108,118,88,156,199,1,212,73,110,56,198,177,235,258,219,214,168,69,153,140,12,5,"201169,1612709911"
12,101165,Alex Acker,1612709910,FWN,26.0,4,1,3,0.25,36.7,7.0,15.8,0.444,1.3,4.3,0.294,2.8,3.0,0.917,1.3,4.0,5.3,2.8,2.8,1.3,0.3,0.0,3.8,1.8,18.0,-2.3,30.2,0,0,248,247,231,252,33,28,12,159,51,30,128,79,107,15,115,73,91,66,40,52,153,258,20,155,35,208,58,140,12,5,"101165,1612709910"
13,201582,Alexis Ajinca,1612709904,SIF,21.0,11,5,6,0.455,22.7,4.4,9.2,0.475,0.0,0.3,0.0,3.2,4.0,0.795,2.4,4.5,6.8,0.4,2.5,0.8,1.8,0.3,3.7,3.4,11.9,1.1,26.0,3,0,211,205,200,168,153,108,116,114,185,185,185,60,63,89,45,53,52,249,57,120,17,190,22,58,103,83,99,63,12,5,"201582,1612709904"
14,2837,Alpha Bangura,1612709900,BAK,29.0,35,13,22,0.371,27.8,5.7,13.1,0.439,0.3,1.3,0.217,4.6,5.9,0.79,1.5,2.9,4.4,1.5,2.4,1.3,0.2,1.0,2.4,3.5,16.4,-5.3,26.2,2,0,103,127,56,216,118,66,50,169,136,125,158,18,23,96,94,131,114,133,64,40,162,15,143,54,52,258,96,81,12,5,"2837,1612709900"
15,2228,Alton Ford,1612709914,REN,28.0,36,17,19,0.472,27.6,3.3,7.3,0.445,0.1,0.4,0.125,3.0,4.0,0.757,1.6,5.3,6.9,1.2,2.1,0.5,0.4,0.2,4.0,2.9,9.6,-3.2,20.5,3,0,96,93,69,161,119,152,157,158,175,171,181,65,63,117,88,31,47,160,92,177,118,220,9,82,142,231,140,63,12,5,"2228,1612709914"
16,2810,Andre Brown,1612709890,AUS,28.0,18,14,4,0.778,34.5,6.7,13.3,0.502,0.0,0.1,0.0,1.4,3.9,0.366,3.6,5.9,9.5,0.9,2.5,0.4,0.7,0.7,3.7,3.4,14.8,1.5,28.3,8,0,167,121,221,14,52,34,45,70,185,210,185,161,69,260,8,14,10,196,59,214,69,54,27,55,77,69,79,38,12,5,"2810,1612709890"
17,201281,Andre Ingram,1612709909,UTA,23.0,49,32,17,0.653,27.5,3.3,7.4,0.452,1.8,3.8,0.47,1.9,2.2,0.87,0.8,2.6,3.5,1.6,1.3,0.9,0.1,0.1,1.5,1.5,10.4,2.7,18.8,0,0,18,4,85,48,120,148,154,148,23,42,18,133,151,27,174,149,157,122,167,99,189,250,222,177,124,39,150,140,12,5,"201281,1612709909"
18,201001,Andre Patterson,1612709899,ANA,26.0,38,11,27,0.289,16.0,1.6,3.3,0.48,0.0,0.1,0.2,0.9,1.2,0.795,0.9,1.8,2.7,0.8,0.8,0.4,0.6,0.2,2.0,1.0,4.2,-1.8,10.8,0,0,89,146,23,245,210,225,238,104,182,200,163,208,222,89,165,201,193,205,229,201,91,210,174,214,227,185,219,140,12,5,"201001,1612709899"
19,200574,Anthony Coleman,1612709905,LAD,26.0,9,2,7,0.222,31.3,2.8,7.0,0.397,0.0,0.7,0.0,1.8,2.9,0.615,1.4,4.0,5.4,1.8,2.9,0.4,1.6,0.2,3.7,3.2,7.3,-7.9,19.6,0,0,221,235,183,257,81,176,161,220,185,153,185,141,113,216,103,73,79,113,35,202,24,206,27,67,176,270,145,140,12,5,"200574,1612709905"
20,201806,Anthony Kent,1612709910,FWN,26.0,41,15,26,0.366,17.3,1.8,3.7,0.471,0.0,0.0,0.0,0.7,1.4,0.536,1.8,2.7,4.5,0.3,0.9,0.4,0.7,0.3,2.4,1.0,4.2,-1.5,12.5,5,0,80,107,27,220,203,221,230,123,185,227,185,221,208,239,71,145,109,250,218,204,80,185,139,213,225,177,205,48,12,5,"201806,1612709910"
21,201354,Anthony Kyle,1612709910,FWN,29.0,4,2,2,0.5,17.6,0.5,3.3,0.154,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,1.5,2.8,2.0,0.8,0.0,0.3,1.8,0.5,1.5,-3.3,7.7,0,0,248,235,242,128,199,265,240,271,185,227,185,233,257,1,212,239,236,66,97,130,235,196,204,255,265,236,238,140,12,5,"201354,1612709910"
22,201229,Anthony Tolliver,1612709911,IOW,24.0,17,9,8,0.529,36.3,5.0,10.5,0.478,2.2,5.4,0.402,2.3,2.9,0.796,2.2,5.8,8.0,1.9,2.0,1.3,1.1,0.2,3.3,2.8,14.5,6.0,32.0,3,0,174,166,169,120,38,87,93,109,10,13,47,106,114,88,51,18,26,101,97,50,47,227,50,88,80,9,45,63,12,5,"201229,1612709911"
23,201861,Antoine Agudio,1612709893,ABQ,24.0,26,12,14,0.462,32.3,5.2,10.6,0.486,2.0,4.6,0.429,2.6,3.2,0.817,0.6,2.5,3.1,1.4,1.7,1.8,0.1,0.5,1.6,2.1,14.8,0.9,24.5,0,0,129,139,117,166,69,83,89,95,17,27,31,88,104,67,195,152,173,142,132,15,213,106,214,129,76,91,108,140,12,5,"201861,1612709893"
24,201034,Antoine Jordan,1612709889,TUL,26.0,2,0,2,0.0,17.7,2.0,4.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,0.0,0.0,0.0,2.0,1.0,4.5,-5.5,7.1,0,0,259,267,242,267,198,209,220,71,108,137,7,269,272,269,269,266,271,92,198,259,235,258,174,214,218,263,247,140,12,5,"201034,1612709889"
25,2697,Antonio Meeking,1612709893,ABQ,27.0,49,19,30,0.388,34.7,5.6,13.2,0.422,0.5,2.1,0.255,4.5,6.5,0.688,2.3,4.9,7.2,2.0,2.7,0.7,0.2,1.2,3.2,4.7,16.2,-2.4,28.0,11,0,18,75,12,203,49,69,49,188,105,94,144,26,11,173,46,43,37,91,50,139,171,6,65,14,53,211,81,21,12,5,"2697,1612709893"
26,201337,Aristide Sawadogo,1612709911,IOW,27.0,23,15,8,0.652,7.0,0.6,1.5,0.4,0.0,0.0,0.0,0.2,0.4,0.4,1.1,0.8,2.0,0.0,0.3,0.0,0.4,0.3,1.3,0.4,1.4,-2.3,5.0,0,0,138,107,169,49,268,263,272,216,185,227,185,265,262,254,135,253,222,270,267,258,121,194,238,262,268,209,264,140,12,5,"201337,1612709911"
27,201295,Ashanti Cook,1612709900,BAK,24.0,17,10,7,0.588,17.3,1.4,3.9,0.364,0.7,1.6,0.444,0.2,0.3,0.8,0.4,1.1,1.5,1.8,0.5,0.4,0.0,0.0,1.9,0.5,3.8,-0.7,9.0,0,0,174,157,183,84,202,232,226,239,94,114,23,259,269,79,238,234,242,108,254,210,235,258,186,254,234,154,230,140,12,5,"201295,1612709900"
28,201748,Ayinde Ubaka,1612709899,ANA,24.0,12,4,8,0.333,14.1,1.2,2.4,0.483,0.1,0.4,0.2,0.8,0.9,0.818,0.1,1.0,1.1,0.8,0.6,0.3,0.0,0.2,0.6,0.7,3.2,-4.3,6.1,0,0,204,216,169,225,224,245,255,99,167,175,163,218,238,65,266,239,257,201,251,222,235,230,269,243,243,250,252,140,12,5,"201748,1612709899"
29,201834,Bennet Davis,1612709909,UTA,25.0,48,30,18,0.625,18.2,2.1,5.1,0.405,0.1,0.4,0.316,2.2,2.7,0.823,1.2,2.3,3.5,1.1,1.0,0.4,1.0,0.3,2.0,1.8,6.5,0.9,15.6,0,0,36,10,75,66,197,203,194,211,160,177,109,110,129,59,124,171,158,165,198,208,50,177,173,151,192,94,177,140,12,5,"201834,1612709909"
30,2873,Billy Thomas,1612709901,COL,33.0,25,19,6,0.76,35.1,5.8,13.4,0.435,2.5,6.5,0.38,1.9,2.4,0.8,0.5,2.9,3.4,3.7,1.8,1.8,0.3,0.4,2.4,1.9,16.1,5.4,30.2,0,0,134,75,200,16,45,64,43,177,5,5,58,131,143,79,211,132,160,43,117,16,142,151,143,146,57,14,57,140,12,5,"2873,1612709901"
31,201336,Blake Ahearn,1612709902,DAK,25.0,47,27,20,0.574,38.1,6.7,15.0,0.445,3.0,7.1,0.431,5.9,6.1,0.955,0.3,2.1,2.4,5.2,3.2,0.7,0.0,0.6,2.5,4.8,22.2,4.0,32.0,3,0,43,21,64,89,23,35,20,157,2,4,30,5,15,13,246,178,202,17,18,133,223,81,125,13,10,21,46,63,12,5,"201336,1612709902"
32,200784,Bobby Jones,1612709904,SIF,25.0,49,25,24,0.51,34.4,5.3,11.2,0.476,0.9,2.8,0.304,4.6,5.9,0.788,2.7,4.9,7.6,2.4,2.7,1.4,0.5,0.8,4.3,5.3,16.1,1.7,31.8,10,0,18,37,41,127,53,77,82,112,81,73,121,17,22,97,29,40,30,77,41,38,103,45,4,8,54,64,49,24,12,5,"200784,1612709904"
33,201240,Brad Stricker,1612709893,ABQ,31.0,44,20,24,0.455,13.0,1.0,1.8,0.571,0.0,0.0,0.0,0.7,1.3,0.508,0.9,1.6,2.5,0.4,0.6,0.2,0.3,0.2,2.2,1.3,2.7,-0.5,7.3,0,0,66,66,41,168,237,248,270,14,185,224,185,222,211,242,170,210,199,242,250,236,143,211,165,199,248,147,242,140,12,5,"201240,1612709893"
34,201635,Brandon Heath,1612709905,LAD,25.0,50,19,31,0.38,32.9,6.0,13.5,0.444,1.7,5.1,0.337,1.7,2.2,0.757,0.9,3.1,4.0,4.2,2.4,1.4,0.1,0.6,1.6,2.0,15.4,1.2,28.5,1,0,3,75,9,208,61,58,41,160,27,16,87,145,150,118,168,118,139,33,68,36,203,84,213,135,70,80,76,109,12,5,"201635,1612709905"
35,201237,Brent Petway,1612709903,IDA,24.0,48,30,18,0.625,29.6,4.0,8.0,0.503,0.8,2.6,0.317,1.3,2.1,0.634,1.1,3.0,4.1,1.3,1.1,0.5,2.1,0.2,3.3,1.9,10.2,2.5,23.9,1,0,36,10,75,66,98,120,135,69,85,80,108,170,159,206,133,130,134,154,187,177,10,230,52,147,130,45,112,109,12,5,"201237,1612709903"
36,201783,Brian Evans,1612709911,IOW,27.0,33,21,12,0.636,21.3,3.1,6.2,0.49,0.0,0.3,0.111,2.6,3.1,0.833,0.5,1.5,2.0,1.7,1.3,0.8,0.0,0.6,1.0,2.2,8.7,1.4,15.1,0,0,109,58,136,61,170,163,176,87,180,185,183,89,106,49,205,215,217,115,170,115,230,89,255,126,154,72,182,140,12,5,"201783,1612709911"
37,201870,Brian Harper,1612709914,REN,23.0,13,7,6,0.538,7.6,1.2,2.9,0.421,0.1,0.4,0.2,0.1,0.3,0.25,0.5,0.8,1.3,0.2,0.6,0.2,0.2,0.0,1.5,0.3,2.6,-3.5,5.1,0,0,202,185,200,108,264,242,250,190,169,179,163,268,268,265,207,255,248,259,245,251,160,258,226,268,249,239,263,140,12,5,"201870,1612709914"
38,200564,Brian Jackson,1612709909,UTA,28.0,39,24,15,0.615,21.6,1.9,4.7,0.405,0.0,0.0,0.0,2.1,2.7,0.798,1.3,2.8,4.1,1.5,1.4,0.6,0.7,0.3,3.2,3.1,6.0,2.2,16.0,0,0,86,44,113,72,164,215,206,210,185,227,185,114,131,85,113,135,133,124,157,159,66,158,56,74,204,53,174,140,12,5,"200564,1612709909"
39,200559,Brian Morrison,1612709890,AUS,26.0,17,11,6,0.647,8.7,1.3,3.5,0.367,0.5,1.5,0.32,0.4,0.5,0.875,0.1,0.8,0.9,1.1,1.0,0.2,0.0,0.4,1.5,0.5,3.5,-1.1,5.7,0,0,174,146,200,55,261,240,235,238,116,121,107,242,261,24,267,254,267,167,198,246,235,153,218,258,240,167,255,140,12,5,"200559,1612709890"
40,201747,Bryce Sheldon,1612709899,ANA,25.0,6,1,5,0.167,9.9,0.5,2.3,0.214,0.0,0.7,0.0,0.3,0.3,1.0,0.0,0.3,0.3,0.5,0.2,0.2,0.0,0.0,0.8,0.3,1.3,-2.2,2.8,0,0,236,247,210,263,256,265,257,263,185,153,185,249,265,1,269,273,278,232,269,248,235,258,262,264,269,204,270,140,12,5,"201747,1612709899"
41,200903,Bryson McKenzie,1612709899,ANA,25.0,9,4,5,0.444,11.6,1.1,2.6,0.435,0.0,0.0,0.0,0.7,1.2,0.545,1.8,2.8,4.6,0.2,1.0,0.3,0.6,0.3,2.6,0.8,2.9,0.3,10.4,0,0,221,216,210,171,249,246,254,176,185,227,185,224,216,235,76,139,107,260,198,222,96,158,123,238,246,111,222,140,12,5,"200903,1612709899"
42,201636,CJ Giles,1612709904,SIF,23.0,25,9,16,0.36,22.6,4.2,7.6,0.55,0.0,0.2,0.0,2.0,2.8,0.725,2.2,4.4,6.7,0.5,1.3,0.6,1.4,0.2,3.5,2.1,10.3,3.0,24.0,5,0,134,166,98,221,156,116,150,29,185,196,185,120,125,143,50,54,55,239,168,161,28,212,33,127,129,35,110,48,12,5,"201636,1612709904"
43,201874,Cameron Bennerman,1612709899,ANA,25.0,12,0,12,0.0,35.8,5.3,11.4,0.467,1.3,3.3,0.4,1.3,1.8,0.727,0.5,2.3,2.8,1.8,1.5,1.2,0.2,0.3,2.7,1.3,13.3,-8.4,21.9,0,0,204,267,136,267,41,75,80,127,46,56,48,170,176,142,212,172,191,106,143,64,180,158,111,196,87,271,130,140,12,5,"201874,1612709899"
44,201317,Carl Elliott,1612709910,FWN,26.0,46,23,23,0.5,35.4,5.6,12.8,0.437,1.0,3.0,0.328,2.1,2.9,0.724,1.2,3.8,5.0,4.2,2.8,2.6,0.2,0.5,2.8,2.2,14.3,0.2,32.3,4,0,53,51,45,128,42,70,56,171,76,69,100,116,112,144,132,86,96,32,38,3,178,106,101,124,81,119,44,59,12,5,"201317,1612709910"
45,201291,Carldell Johnson,1612709890,AUS,26.0,46,29,17,0.63,32.2,3.2,7.7,0.419,1.2,3.3,0.366,1.1,1.4,0.797,0.7,2.3,3.0,5.1,2.0,1.7,0.1,0.4,2.3,1.9,8.8,3.5,23.5,1,0,53,15,85,64,70,153,145,193,55,58,71,189,206,86,187,169,177,19,107,18,215,142,155,143,153,29,115,109,12,5,"201291,1612709890"
46,201809,Carlos English,1612709902,DAK,24.0,33,16,17,0.485,7.0,0.5,2.1,0.265,0.2,0.7,0.217,0.3,0.4,0.643,0.0,0.4,0.4,1.4,0.7,0.4,0.0,0.1,0.5,0.3,1.5,-2.1,4.6,0,0,109,100,85,153,269,264,264,260,155,152,158,255,263,199,269,272,277,147,240,206,235,256,273,269,264,202,266,140,12,5,"201809,1612709902"
47,201840,Carlos Wheeler,1612709909,UTA,31.0,50,32,18,0.64,21.9,3.2,6.4,0.506,0.1,0.5,0.167,1.9,2.8,0.686,1.4,3.9,5.3,1.0,1.9,0.7,0.4,0.4,2.5,2.1,8.4,1.0,17.9,3,0,3,4,75,60,161,155,173,65,168,167,174,131,120,174,104,82,86,173,111,147,120,128,124,127,161,90,159,63,12,5,"201840,1612709909"
48,201858,Cartier Martin,1612709911,IOW,24.0,21,15,6,0.714,37.6,7.3,15.4,0.477,2.2,5.6,0.39,3.7,4.6,0.813,1.2,4.2,5.4,1.4,2.5,0.6,0.5,0.7,3.5,4.4,20.6,5.0,30.0,1,0,152,107,200,23,27,21,15,111,9,12,54,45,51,69,123,65,80,143,63,166,111,67,36,20,16,15,61,109,12,5,"201858,1612709911"
49,200841,Cedric Bozeman,1612709899,ANA,26.0,48,15,33,0.313,42.4,6.6,13.6,0.484,1.2,3.5,0.347,5.1,6.0,0.847,1.1,5.5,6.7,4.3,2.7,1.5,0.1,0.8,3.2,4.4,19.4,-3.2,35.9,9,0,36,107,6,236,5,37,39,98,54,50,82,11,19,42,133,23,54,31,43,29,202,43,64,23,21,232,23,31,12,5,"200841,1612709899"
50,2456,Cezary Trybanski,1612709914,REN,29.0,12,8,4,0.667,16.2,2.0,3.3,0.6,0.0,0.0,0.0,1.2,1.5,0.778,1.2,3.2,4.3,0.1,1.0,0.1,2.4,0.2,1.9,1.7,5.2,-1.2,17.0,0,0,204,178,221,40,207,209,239,7,185,227,185,186,199,104,128,114,117,269,198,256,7,230,189,159,209,168,164,140,12,5,"2456,1612709914"
51,200510,Charles Gaines,1612709890,AUS,27.0,23,16,7,0.696,36.4,6.0,11.3,0.525,0.0,0.0,0.0,3.1,4.4,0.696,3.3,7.1,10.3,0.7,2.2,1.0,0.7,0.8,3.3,3.3,15.0,2.2,31.4,13,0,138,100,183,29,36,59,81,46,185,227,185,64,54,167,11,7,7,211,86,79,81,34,49,60,75,51,53,14,12,5,"200510,1612709890"
52,201780,Charlie Parker,1612709905,LAD,23.0,32,13,19,0.406,18.6,2.6,5.4,0.483,0.3,0.8,0.36,1.3,2.2,0.594,0.9,1.3,2.2,1.7,0.8,1.0,0.2,0.3,1.0,1.5,6.8,1.6,14.8,0,0,115,127,69,188,191,185,192,100,138,148,74,175,153,225,157,224,214,116,228,83,165,177,254,184,190,68,185,140,12,5,"201780,1612709905"
53,200798,Cheikh Samb,1612709901,COL,24.0,10,5,5,0.5,25.4,4.9,9.5,0.516,0.3,0.9,0.333,2.3,3.2,0.719,2.8,4.3,7.1,0.8,1.6,0.9,3.8,0.1,3.7,2.6,12.4,1.7,34.6,2,0,214,205,210,128,137,93,112,54,134,142,88,105,103,148,25,62,44,203,138,104,2,251,25,104,96,63,32,81,12,5,"200798,1612709901"
54,200557,Chet Mason,1612709899,ANA,28.0,18,7,11,0.389,29.2,4.0,8.4,0.474,0.2,0.4,0.571,2.9,3.9,0.757,2.4,3.2,5.7,2.4,2.3,1.2,0.0,0.7,2.9,2.8,11.2,-1.2,22.9,2,0,167,185,147,201,103,121,128,119,143,178,5,72,71,116,42,111,75,75,74,64,235,67,84,94,112,168,122,81,12,5,"200557,1612709899"
