,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
111,200544,Garry Hill-Thomas,1612709914,REN,27.0,43,23,20,0.535,17.4,2.4,4.4,0.553,0.0,0.0,0.0,1.6,2.4,0.67,1.2,1.6,2.8,1.3,0.8,0.7,0.1,0.4,1.4,1.9,6.4,2.1,13.3,1,0,69,51,64,111,201,193,216,26,185,227,185,153,144,182,125,211,189,152,231,137,206,126,233,142,194,55,201,109,12,5,"200544,1612709914"
112,201813,Gary Ervin,1612709889,TUL,25.0,43,16,27,0.372,18.3,3.1,6.4,0.487,0.2,0.9,0.184,1.8,2.4,0.74,1.0,1.4,2.3,2.6,1.1,1.0,0.0,0.4,1.6,1.9,8.2,-2.7,16.9,0,0,69,100,23,215,194,160,171,92,153,143,171,140,140,132,153,222,207,71,185,95,222,126,217,145,164,219,166,140,12,5,"201813,1612709889"
113,201814,Gary Forbes,1612709889,TUL,24.0,52,22,30,0.423,30.6,6.3,12.9,0.49,1.3,3.2,0.387,3.5,4.7,0.75,1.4,3.9,5.3,3.2,3.0,1.0,0.4,0.7,2.7,3.3,17.4,-2.0,29.7,3,0,1,54,12,181,91,48,54,88,51,60,55,49,46,122,105,85,89,53,30,96,119,52,115,64,41,200,64,63,12,5,"201814,1612709889"
114,201836,Gavin Grant,1612709909,UTA,24.0,43,27,16,0.628,18.5,2.6,6.2,0.426,0.1,0.4,0.167,3.1,4.1,0.761,0.9,1.9,2.8,1.3,1.5,0.4,0.2,0.7,1.4,3.1,8.4,2.5,14.0,0,0,69,21,98,65,193,180,177,182,171,174,174,62,61,114,171,193,189,156,147,213,159,48,229,69,160,43,195,140,12,5,"201836,1612709909"
115,201798,Geary Claxton,1612709913,ERI,22.0,15,8,7,0.533,15.0,1.5,3.4,0.431,0.0,0.1,0.0,0.3,1.0,0.267,1.2,2.1,3.3,0.9,0.9,0.7,0.5,0.3,2.3,1.0,3.2,4.3,11.1,0,0,188,178,183,112,216,230,236,180,185,198,185,256,229,264,121,181,167,193,227,148,114,192,148,214,242,18,214,140,12,5,"201798,1612709913"
116,2367,Geno Carlisle,1612709899,ANA,32.0,18,6,12,0.333,19.1,3.1,6.8,0.455,0.7,1.8,0.375,2.2,2.8,0.78,0.3,1.4,1.8,0.9,1.3,0.7,0.0,0.3,1.1,1.6,9.1,-0.9,13.4,0,0,167,195,136,225,187,161,163,143,97,106,64,112,124,102,241,216,227,192,165,136,235,158,250,167,148,160,199,140,12,5,"2367,1612709899"
117,201294,Glen McGowan,1612709904,SIF,28.0,23,11,12,0.478,35.1,5.7,11.5,0.5,0.7,2.1,0.313,4.5,6.3,0.705,2.2,5.7,7.9,1.4,2.4,0.6,0.5,0.8,3.7,5.0,16.6,0.3,29.2,9,0,138,146,136,156,44,67,79,71,99,93,111,27,13,157,52,20,27,136,67,167,99,34,21,11,51,114,69,31,12,5,"201294,1612709904"
118,201880,Greg Stiemsma,1612709904,SIF,23.0,1,1,0,1.0,13.8,1.0,3.0,0.333,0.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,3.0,16.2,0,0,271,247,270,1,231,248,245,247,185,227,185,36,63,1,58,73,71,271,272,259,50,258,174,136,201,35,171,140,12,5,"201880,1612709904"
119,201632,Hamed Haddadi,1612709902,DAK,24.0,18,10,8,0.556,17.4,2.2,5.1,0.44,0.0,0.2,0.0,1.4,2.3,0.634,2.8,3.9,6.7,0.9,2.0,0.4,1.7,0.2,2.3,1.7,5.9,2.1,19.6,0,0,167,157,169,95,200,199,196,168,185,195,185,161,149,205,26,84,56,196,97,202,20,230,156,159,205,58,146,140,12,5,"201632,1612709902"
120,201611,Henry Walker,1612709909,UTA,21.0,15,8,7,0.533,30.5,6.9,12.3,0.557,0.8,2.0,0.4,4.3,5.4,0.802,1.5,3.7,5.3,1.5,3.3,1.3,0.7,0.7,3.9,4.5,18.9,2.9,30.2,0,0,188,178,183,112,92,30,62,23,86,95,48,29,34,76,95,91,90,125,14,42,77,67,16,19,25,38,59,140,12,5,"201611,1612709909"
121,201195,Herbert Hill,1612709889,TUL,24.0,15,7,8,0.467,22.7,4.7,8.3,0.565,0.0,0.0,0.0,0.5,1.1,0.412,1.8,4.3,6.1,0.7,2.2,0.4,1.8,0.3,2.3,1.0,9.8,0.3,22.7,4,0,188,185,169,164,154,101,132,18,185,227,185,238,223,253,73,60,68,213,83,212,18,158,158,214,139,111,125,59,12,5,"201195,1612709889"
122,101133,Ian Mahinmi,1612709890,AUS,22.0,1,0,1,0.0,20.8,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,2.0,4.0,-12.0,7.2,0,0,271,267,261,267,177,248,198,264,185,227,185,120,163,1,269,239,259,92,5,259,50,2,9,136,230,277,245,140,12,5,"101133,1612709890"
123,201801,Ivan Harris,1612709913,ERI,25.0,50,27,23,0.54,37.4,6.7,13.9,0.481,0.8,1.8,0.429,1.6,1.8,0.867,1.7,3.5,5.1,0.8,0.8,0.8,0.5,0.3,3.2,1.4,15.7,0.0,26.1,2,0,3,21,45,105,29,33,36,102,89,104,31,155,180,29,83,101,93,208,230,125,100,187,63,187,65,123,97,81,12,5,"201801,1612709913"
124,201592,J.R. Giddens,1612709909,UTA,24.0,26,16,10,0.615,36.4,7.2,12.5,0.578,0.3,1.1,0.276,2.4,3.5,0.681,1.7,4.6,6.3,3.0,2.3,1.1,1.3,0.5,2.2,2.7,17.2,-0.5,34.1,5,0,129,100,152,72,35,25,59,12,131,133,135,101,85,177,81,50,64,60,75,76,32,123,167,97,46,143,36,48,12,5,"201592,1612709909"
125,200849,Jackie Manuel,1612709913,ERI,26.0,47,25,22,0.532,37.8,3.6,7.5,0.479,0.1,0.5,0.273,1.9,3.1,0.592,1.8,5.3,7.1,1.8,1.4,1.3,1.2,0.7,3.7,3.0,9.1,-0.3,26.6,8,0,43,37,56,116,25,139,152,106,159,168,138,137,105,226,74,30,42,107,151,41,39,59,30,76,147,134,93,38,12,5,"200849,1612709913"
126,201823,Jamaal Brown,1612709900,BAK,25.0,22,7,15,0.318,22.9,3.1,6.1,0.511,0.0,0.0,0.0,1.2,2.0,0.6,1.7,2.4,4.1,1.1,1.0,0.4,0.3,0.3,2.6,1.9,7.5,-2.4,15.2,0,0,146,185,113,234,150,158,179,58,185,214,185,178,161,220,79,161,132,166,198,217,143,190,118,148,174,210,181,140,12,5,"201823,1612709900"
127,201855,Jamaal Moore,1612709911,IOW,109.0,8,3,5,0.375,10.2,1.3,2.6,0.476,0.0,0.0,0.0,0.3,1.1,0.222,0.6,0.6,1.3,0.6,0.4,0.0,0.0,0.4,1.4,0.9,2.8,-4.6,4.8,0,0,226,226,210,210,254,241,253,113,185,227,185,257,224,266,193,262,249,225,261,259,235,145,235,233,247,254,265,140,12,5,"201855,1612709911"
128,201249,Jamaal Tatum,1612709903,IDA,24.0,49,31,18,0.633,26.5,4.2,10.6,0.393,0.8,2.6,0.325,2.6,3.3,0.794,0.6,1.8,2.4,3.9,1.8,1.0,0.0,0.5,2.1,2.6,11.8,1.4,22.0,2,0,18,6,75,63,128,115,90,229,83,79,102,87,100,92,199,196,201,38,122,80,225,116,170,102,104,74,128,81,12,5,"201249,1612709903"
129,200974,Jamaal Thomas,1612709890,AUS,29.0,29,12,17,0.414,12.9,2.1,4.5,0.462,0.4,1.7,0.25,1.0,1.7,0.583,0.7,1.0,1.7,1.0,0.6,0.6,0.3,0.1,1.1,1.1,5.5,-0.5,11.0,0,0,125,139,85,185,239,205,213,136,118,113,145,200,186,228,184,239,231,189,244,171,148,249,251,211,206,144,216,140,12,5,"200974,1612709890"
130,201817,Jamar Brown,1612709901,COL,29.0,46,31,15,0.674,16.6,2.7,5.3,0.504,0.0,0.1,0.333,1.0,1.6,0.587,2.0,2.2,4.3,0.5,1.1,0.4,0.6,0.4,3.1,1.6,6.3,-0.4,14.2,4,0,53,6,113,39,205,178,193,68,184,207,88,203,190,227,55,173,121,231,190,209,89,146,68,171,198,139,192,59,12,5,"201817,1612709901"
131,2591,James Lang,1612709909,UTA,25.0,33,24,9,0.727,15.9,2.8,4.8,0.581,0.0,0.0,0.0,1.4,2.1,0.676,1.5,2.8,4.3,0.7,1.5,0.1,0.6,0.4,2.7,1.5,7.0,1.4,14.0,1,0,109,44,164,22,212,173,204,11,185,227,185,166,160,180,96,137,117,220,148,254,83,136,105,185,184,72,196,109,12,5,"2591,1612709909"
132,201651,James Mays,1612709901,COL,23.0,12,8,4,0.667,33.5,6.4,13.9,0.461,1.2,3.8,0.304,4.8,7.6,0.637,3.3,5.3,8.6,2.0,3.6,1.8,1.0,1.0,2.7,5.6,18.8,7.1,36.8,6,0,204,178,221,40,59,45,34,138,57,39,121,15,5,201,12,31,19,92,10,17,50,16,111,5,26,4,17,44,12,5,"201651,1612709901"
133,200778,James White,1612709899,ANA,26.0,34,13,21,0.382,41.1,8.6,15.6,0.549,1.4,3.9,0.368,7.3,8.6,0.856,1.1,3.9,5.0,2.5,2.9,1.2,0.5,0.4,3.3,5.7,25.9,-0.3,37.8,2,0,106,127,61,207,8,7,14,31,40,36,67,2,3,33,137,79,95,73,32,62,104,144,47,3,3,130,14,81,12,5,"200778,1612709899"
134,200525,James Wright,1612709893,ABQ,28.0,20,8,12,0.4,16.0,2.4,4.7,0.516,0.2,0.8,0.2,0.4,0.7,0.571,0.3,0.9,1.1,1.1,1.0,0.3,0.1,0.5,1.3,0.5,5.4,-1.1,8.4,0,0,156,178,136,190,209,194,208,53,156,150,163,243,244,232,254,252,256,170,217,226,220,124,239,259,207,166,234,140,12,5,"200525,1612709893"
135,201191,JamesOn Curry,1612709911,IOW,23.0,16,6,10,0.375,34.5,4.8,11.1,0.433,1.1,3.0,0.354,1.6,1.8,0.897,0.6,2.3,2.9,2.8,1.9,1.1,0.2,0.8,2.9,1.5,12.3,-7.4,22.0,0,0,180,195,152,210,51,95,84,178,65,67,79,150,179,18,201,170,181,66,112,69,174,36,89,178,98,268,129,140,12,5,"201191,1612709911"
136,201185,Jared Jordan,1612709908,RGV,24.0,37,16,21,0.432,31.1,4.5,9.9,0.454,0.4,1.4,0.28,1.2,1.7,0.703,0.9,2.8,3.7,8.8,2.7,1.9,0.1,0.4,1.7,1.5,10.6,-1.6,31.6,12,0,92,100,61,176,87,104,102,146,123,123,134,180,182,158,166,138,145,3,47,12,200,130,206,182,122,182,51,16,12,5,"201185,1612709908"
137,201867,Jarred Axon,1612709910,FWN,109.0,14,5,9,0.357,12.4,1.4,3.9,0.345,0.6,1.9,0.308,0.4,0.6,0.625,0.3,1.1,1.4,1.0,0.6,0.4,0.0,0.2,1.2,0.4,3.6,-1.4,7.4,0,0,193,205,164,222,245,237,225,245,104,103,116,248,253,210,249,231,244,177,252,218,235,207,243,260,235,172,241,140,12,5,"201867,1612709910"
138,201800,Jarvis Gunter,1612709913,ERI,24.0,38,19,19,0.5,12.6,1.3,2.3,0.581,0.0,0.0,0.0,0.4,0.7,0.536,1.4,1.9,3.4,0.2,0.4,0.1,0.8,0.1,1.7,0.6,3.0,0.6,9.8,1,0,89,75,69,128,244,239,260,10,185,227,185,244,243,239,102,190,162,258,262,253,62,248,209,247,245,102,226,109,12,5,"201800,1612709913"
139,201369,Jason Ellis,1612709903,IDA,26.0,48,31,17,0.646,24.1,2.6,5.5,0.477,0.0,0.0,0.0,1.7,2.1,0.804,4.0,4.6,8.7,0.9,1.1,0.9,0.7,0.5,2.7,2.0,6.9,2.5,22.3,9,0,36,6,85,56,144,184,190,110,185,218,185,144,154,75,4,48,18,200,183,106,70,117,104,133,186,45,127,31,12,5,"201369,1612709903"
140,201860,Jason Parker,1612709890,AUS,27.0,4,3,1,0.75,14.3,1.5,4.0,0.375,1.0,2.3,0.444,0.5,0.5,1.0,0.5,1.0,1.5,0.8,0.3,0.8,0.0,0.0,1.0,0.8,4.5,3.8,9.4,0,0,248,226,261,17,221,227,220,232,70,87,23,233,257,1,212,239,236,209,268,130,235,258,256,239,218,26,228,140,12,5,"201860,1612709890"
141,201825,Jasper Johnson,1612709893,ABQ,26.0,49,24,25,0.49,32.4,6.5,13.4,0.486,0.7,1.6,0.442,3.4,3.8,0.894,2.3,5.9,8.2,2.8,2.6,1.6,0.7,1.0,2.4,2.8,17.2,-1.4,35.7,19,0,18,44,35,150,68,40,42,94,95,116,27,51,74,20,48,15,24,65,56,25,67,13,137,95,45,175,24,9,12,5,"201825,1612709893"
142,101214,Jawad Williams,1612709908,RGV,26.0,19,11,8,0.579,36.5,9.4,20.7,0.454,2.7,6.4,0.418,4.2,5.3,0.782,1.1,3.1,4.2,2.3,2.4,0.9,0.4,1.1,2.5,3.7,25.7,0.2,35.7,0,0,163,146,169,86,34,2,1,145,3,7,38,35,35,100,136,122,129,82,66,107,124,9,135,46,4,117,25,140,12,5,"101214,1612709908"
143,201810,Jawann McClellan,1612709902,DAK,23.0,28,17,11,0.607,16.5,1.9,4.3,0.442,0.1,0.6,0.125,0.6,1.0,0.667,0.9,1.4,2.3,0.8,0.7,0.6,0.2,0.2,1.7,0.9,4.5,-0.8,10.1,0,0,126,93,147,80,206,217,217,162,170,160,181,228,236,184,160,219,209,206,238,168,177,226,210,231,218,157,223,140,12,5,"201810,1612709902"
144,2244,Jeff Trepagnier,1612709908,RGV,29.0,45,26,19,0.578,21.8,3.7,8.7,0.421,1.3,3.8,0.351,1.7,2.1,0.811,0.5,2.0,2.5,1.1,1.2,1.0,0.5,0.3,1.8,1.5,10.4,0.0,18.4,0,0,60,30,69,88,162,135,121,191,46,40,80,143,158,72,225,183,195,168,181,94,102,158,197,176,125,124,155,140,12,5,"2244,1612709908"
145,201032,Jeremy Kelly,1612709889,TUL,26.0,47,13,34,0.277,28.0,3.3,8.0,0.408,1.0,2.7,0.357,2.0,2.6,0.742,0.4,2.4,2.8,3.9,2.7,1.1,0.2,0.6,3.2,2.0,9.4,-3.1,19.9,1,0,43,127,3,251,113,151,138,206,78,76,76,128,132,131,235,163,187,39,46,73,169,90,55,139,145,230,144,109,12,5,"201032,1612709889"
146,201176,Jermareo Davidson,1612709903,IDA,24.0,15,11,4,0.733,33.6,6.4,12.3,0.519,0.0,0.0,0.0,3.3,4.3,0.781,2.4,8.4,10.8,1.9,2.2,0.7,1.5,0.5,2.9,3.7,16.1,1.6,36.4,10,0,188,146,221,21,58,46,62,50,185,227,185,54,56,101,43,2,5,102,83,148,26,100,90,47,55,66,20,24,12,5,"201176,1612709903"
147,201360,Jesse Smith,1612709902,DAK,26.0,47,20,27,0.426,22.9,3.6,7.7,0.466,0.0,0.0,0.0,1.7,2.4,0.703,2.0,4.2,6.2,0.7,1.5,0.5,0.4,0.4,2.3,1.8,8.9,-3.2,18.6,5,0,43,66,23,180,151,138,146,128,185,216,185,147,148,159,58,66,65,217,149,199,122,134,153,153,152,235,152,48,12,5,"201360,1612709902"
148,201621,Joe Crawford,1612709905,LAD,23.0,43,15,28,0.349,38.1,7.6,15.9,0.474,2.0,5.4,0.377,3.7,4.5,0.828,1.5,3.1,4.6,2.7,2.5,1.0,0.2,1.0,2.3,3.3,20.8,-2.5,31.5,0,0,69,107,21,224,22,16,9,118,14,15,63,47,53,55,97,120,105,69,58,78,186,16,149,61,14,217,52,140,12,5,"201621,1612709905"
149,201006,Joe Dabbert,1612709901,COL,28.0,50,34,16,0.68,21.2,4.2,8.0,0.529,0.0,0.1,0.0,2.8,4.0,0.702,2.7,3.1,5.8,0.9,1.8,0.6,1.3,0.7,4.3,3.3,11.3,3.4,23.6,6,0,3,1,98,34,172,113,134,42,185,205,185,78,67,162,30,118,74,199,119,161,34,55,5,62,109,31,114,44,12,5,"201006,1612709901"
150,201595,Joey Dorsey,1612709908,RGV,25.0,7,2,5,0.286,29.5,3.9,6.1,0.628,0.0,0.0,0.0,2.0,5.1,0.389,3.1,5.9,9.0,1.0,3.0,1.0,1.6,0.3,3.7,4.1,9.7,-3.6,26.7,1,0,233,235,210,247,100,131,178,4,185,227,185,120,39,257,14,17,14,177,24,83,22,186,24,31,141,242,91,109,12,5,"201595,1612709908"
151,201833,John Barber,1612709909,UTA,24.0,5,2,3,0.4,4.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,-2.8,0.5,0,0,242,235,231,190,276,272,277,272,185,227,185,269,272,269,269,270,276,271,272,259,235,258,274,271,276,222,278,140,12,5,"201833,1612709909"
152,2823,John Edwards,1612709911,IOW,27.0,23,9,14,0.391,22.2,4.0,7.5,0.526,0.0,0.0,0.0,1.2,1.5,0.8,2.0,4.3,6.3,0.7,1.7,0.4,1.1,0.7,3.5,1.2,9.1,-2.0,20.6,3,0,138,166,117,200,158,126,151,44,185,227,185,179,198,79,55,61,62,224,127,205,44,62,35,202,146,201,137,63,12,5,"2823,1612709911"
153,101249,John Lucas III,1612709901,COL,26.0,21,14,7,0.667,29.8,6.1,12.7,0.485,2.0,4.6,0.443,0.8,0.8,0.941,1.0,1.4,2.4,4.4,1.4,0.6,0.0,0.2,1.9,1.3,15.1,0.3,25.0,0,0,152,121,183,40,96,53,58,96,13,24,26,217,239,14,154,217,205,26,152,172,221,203,190,196,74,111,107,140,12,5,"101249,1612709901"
154,201824,Johnny Dukes,1612709905,LAD,24.0,2,0,2,0.0,13.0,1.0,5.5,0.182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.5,1.0,0.5,0.0,0.5,3.5,0.5,2.0,-7.5,7.2,0,0,259,267,242,267,238,248,189,266,185,227,185,269,229,269,144,239,217,128,198,177,235,106,34,255,255,269,246,140,12,5,"201824,1612709905"
155,2668,Josh Davis,1612709901,COL,28.0,45,31,14,0.689,31.9,6.8,14.2,0.48,2.3,6.2,0.374,2.9,3.3,0.872,2.6,4.6,7.2,1.9,1.9,1.8,0.5,0.7,3.2,2.4,18.8,6.5,35.3,12,0,60,6,117,31,73,31,30,105,6,8,66,74,98,25,34,49,38,105,109,14,98,64,58,113,27,6,29,16,12,5,"2668,1612709901"
156,201304,Jovan Harris,1612709900,BAK,28.0,26,13,13,0.5,16.6,1.5,3.8,0.394,0.7,1.3,0.5,0.2,0.3,0.857,0.2,1.0,1.2,2.0,0.9,0.2,0.1,0.3,1.8,0.6,3.9,-2.2,8.2,0,0,129,127,126,128,204,227,228,227,98,126,7,260,271,30,261,237,251,99,219,244,213,181,198,251,233,205,235,140,12,5,"201304,1612709900"
157,201324,Julian Sensley,1612709908,RGV,26.0,17,9,8,0.529,21.6,4.2,8.3,0.511,0.6,1.8,0.367,1.1,1.6,0.643,1.4,2.6,4.0,1.4,1.0,1.2,0.4,0.5,1.8,1.5,10.2,-1.5,20.9,0,0,174,166,169,120,163,114,130,59,100,108,69,192,187,199,107,147,136,138,198,62,125,101,195,183,131,178,136,140,12,5,"201324,1612709908"
158,201873,Justin Johnson,1612709904,SIF,23.0,6,5,1,0.833,9.2,0.7,2.3,0.286,0.2,1.0,0.167,0.3,0.3,1.0,0.3,1.0,1.3,0.7,0.0,0.5,0.0,0.2,0.5,0.2,1.8,0.2,5.9,0,0,236,205,261,10,259,260,257,257,151,137,174,249,265,1,241,239,246,220,272,177,235,230,270,274,262,118,253,140,12,5,"201873,1612709904"
159,2770,Justin Reed,1612709900,BAK,27.0,28,11,17,0.393,31.2,5.2,12.3,0.423,0.1,0.5,0.286,2.1,2.8,0.734,1.6,5.5,7.1,2.0,1.7,0.6,0.4,0.5,3.3,2.6,12.6,0.2,25.2,5,0,126,146,85,199,84,82,66,187,157,163,131,119,116,140,85,26,43,98,125,168,135,99,52,103,94,116,105,48,12,5,"2770,1612709900"
160,2867,Kasib Powell,1612709904,SIF,28.0,20,8,12,0.4,32.8,7.3,15.0,0.487,1.4,4.1,0.329,2.6,3.8,0.684,0.9,3.2,4.0,4.1,1.7,1.5,0.5,0.8,2.4,2.9,18.6,0.5,33.7,0,0,156,178,136,190,63,23,18,93,45,32,98,86,77,176,172,116,136,34,126,29,117,40,143,86,32,106,39,140,12,5,"2867,1612709904"
161,2208,Kedrick Brown,1612709899,ANA,28.0,42,13,29,0.31,40.3,6.5,14.0,0.461,1.0,3.2,0.313,3.7,4.6,0.804,2.0,4.7,6.7,2.6,2.2,1.3,0.6,0.7,3.0,3.6,17.6,-1.8,33.1,5,0,76,127,16,239,10,42,32,139,70,61,110,45,48,74,63,46,56,70,79,42,94,63,82,51,38,190,41,48,12,5,"2208,1612709899"
162,201812,Keith Brumbaugh,1612709904,SIF,23.0,49,24,25,0.49,19.0,3.3,6.7,0.488,0.7,2.0,0.375,1.0,1.3,0.738,1.1,2.4,3.5,0.7,1.5,0.9,0.4,0.3,3.0,1.6,8.3,-0.6,15.9,0,0,18,44,35,150,188,150,166,91,93,101,64,198,213,135,139,162,156,212,142,110,127,193,74,173,163,148,175,140,12,5,"201812,1612709904"
163,201791,Keith Clark,1612709889,TUL,21.0,49,14,35,0.286,27.5,4.8,9.5,0.5,0.4,1.8,0.23,2.1,3.4,0.623,1.7,5.1,6.8,1.4,1.8,0.8,0.9,0.6,3.4,2.6,12.0,-2.8,25.6,10,0,18,121,1,247,121,97,111,71,119,107,155,115,94,213,78,36,53,135,120,121,56,79,42,106,101,221,102,24,12,5,"201791,1612709889"
164,2693,Keith McLeod,1612709893,ABQ,29.0,36,19,17,0.528,38.2,4.3,10.5,0.405,1.1,3.2,0.333,4.6,5.7,0.801,0.5,2.6,3.1,4.4,2.2,1.6,0.1,0.3,3.1,4.0,14.1,-1.7,27.6,2,0,96,75,85,123,19,112,91,212,66,63,88,21,25,78,210,150,176,25,87,24,198,158,69,37,83,184,84,81,12,5,"2693,1612709893"
165,200501,Kendall Dartez,1612709908,RGV,28.0,14,5,9,0.357,28.0,4.6,9.9,0.46,0.2,0.4,0.6,2.1,3.4,0.625,2.9,3.4,6.2,1.5,2.4,0.9,0.9,0.4,3.9,3.6,11.5,2.1,24.0,1,0,193,205,164,222,115,103,100,140,145,181,3,113,92,210,23,106,66,128,70,112,56,152,17,49,106,54,109,109,12,5,"200501,1612709908"
