,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
166,201863,Kentrell Gransberry,1612709901,COL,23.0,26,18,8,0.692,14.5,2.1,4.2,0.505,0.0,0.0,0.0,1.0,2.1,0.455,2.0,2.7,4.6,1.0,1.3,0.7,0.4,0.8,2.8,1.4,5.2,0.9,14.3,1,0,129,82,169,30,219,201,219,67,185,220,185,201,157,252,65,146,103,174,169,142,123,39,91,194,208,91,191,109,12,5,"201863,1612709901"
167,201739,Keoni Watson,1612709908,RGV,25.0,8,4,4,0.5,9.2,0.6,2.4,0.263,0.0,0.4,0.0,0.6,1.0,0.625,0.3,0.8,1.0,1.4,1.5,0.5,0.0,0.3,1.1,1.1,1.9,-3.0,5.1,0,0,226,216,221,128,260,262,256,261,185,180,185,229,229,210,254,256,259,144,143,177,235,196,249,204,261,225,260,140,12,5,"201739,1612709908"
168,101207,Kevin Burleson,1612709903,IDA,30.0,23,13,10,0.565,27.5,3.7,8.6,0.426,1.7,4.6,0.358,2.0,2.6,0.78,0.6,1.7,2.3,5.5,2.1,0.9,0.1,0.2,2.8,2.5,11.0,1.3,22.9,5,0,138,127,152,91,122,136,124,183,29,25,75,120,136,103,197,205,211,12,90,101,209,228,97,108,119,77,123,48,12,5,"101207,1612709903"
169,201755,Kirk Walters,1612709899,ANA,24.0,45,13,32,0.289,10.3,0.8,1.6,0.5,0.0,0.0,1.0,0.3,0.6,0.538,0.3,1.1,1.5,0.3,0.4,0.2,0.3,0.1,1.5,0.4,1.9,-1.8,5.1,0,0,60,127,7,246,253,257,271,71,183,225,1,252,252,237,241,232,243,254,260,240,150,254,225,263,260,187,261,140,12,5,"201755,1612709899"
170,201585,Kosta Koufos,1612709909,UTA,20.0,10,7,3,0.7,29.8,7.3,12.9,0.566,0.0,0.0,0.0,2.1,3.5,0.6,3.5,4.9,8.4,2.0,1.9,1.0,2.6,0.2,2.2,2.8,16.7,5.5,38.7,3,0,214,185,231,28,97,23,53,17,185,227,185,117,85,220,9,42,22,92,110,83,4,212,163,91,50,13,13,63,12,5,"201585,1612709909"
171,1936,Kris Clack,1612709893,ABQ,31.0,9,1,8,0.111,20.9,2.1,4.4,0.475,0.0,0.6,0.0,3.1,4.2,0.737,1.3,1.8,3.1,1.1,1.1,1.3,0.3,0.3,4.2,3.0,7.3,-3.2,16.6,0,0,221,247,169,266,174,202,214,115,185,161,185,63,57,136,108,200,174,168,189,42,138,158,7,76,176,234,168,140,12,5,"1936,1612709893"
172,201255,Kris Collins,1612709890,AUS,26.0,2,1,1,0.5,13.5,1.5,4.0,0.375,0.0,0.0,0.0,1.5,2.0,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.5,0.0,1.5,4.5,-0.5,5.9,0,0,259,247,261,128,233,227,220,232,185,227,185,156,163,122,269,266,271,232,272,259,235,3,276,178,218,145,254,140,12,5,"201255,1612709890"
173,201731,Kurt Looby,1612709908,RGV,25.0,50,21,29,0.42,25.5,2.6,4.5,0.564,0.0,0.0,0.0,1.2,2.2,0.574,3.2,4.9,8.1,0.4,0.9,0.8,2.5,0.5,2.6,1.7,6.4,0.9,25.9,10,1,3,58,16,182,135,187,209,20,185,226,185,177,152,231,13,39,25,247,221,116,5,97,116,164,196,93,100,24,4,5,"201731,1612709908"
174,2792,Kyle Davis,1612709914,REN,27.0,5,2,3,0.4,15.8,1.4,4.4,0.318,0.0,0.2,0.0,0.8,1.2,0.667,1.2,2.2,3.4,0.6,1.2,0.0,1.6,1.0,3.2,1.4,3.6,-0.8,12.2,0,0,242,235,231,190,213,233,215,253,185,193,185,215,217,184,121,174,160,227,178,259,21,16,60,192,236,158,207,140,12,5,"2792,1612709914"
175,201782,Kyle Shiloh,1612709914,REN,23.0,5,1,4,0.2,6.9,0.4,2.2,0.182,0.2,1.0,0.2,0.0,0.0,0.0,0.2,0.6,0.8,1.2,0.4,0.6,0.0,0.2,1.2,0.2,1.0,1.4,5.2,0,0,242,247,221,258,270,268,262,266,146,137,163,269,272,269,259,263,268,159,258,170,235,212,244,271,271,75,259,140,12,5,"201782,1612709914"
176,201602,Kyle Weaver,1612709889,TUL,23.0,2,1,1,0.5,44.3,7.0,13.5,0.519,0.5,3.0,0.167,2.5,3.0,0.833,2.5,5.0,7.5,9.0,3.5,3.0,2.0,0.5,2.5,4.0,17.0,-4.0,51.0,1,0,259,247,261,128,3,28,40,51,108,67,174,92,107,49,39,37,31,2,11,1,12,106,128,35,47,247,2,109,12,5,"201602,1612709889"
177,201178,Kyrylo Fesenko,1612709909,UTA,22.0,14,10,4,0.714,25.5,4.4,8.7,0.508,0.0,0.0,0.0,3.4,5.2,0.644,3.1,5.4,8.5,2.4,2.1,0.3,1.6,0.6,3.4,3.9,12.2,3.1,29.5,4,0,193,157,221,23,134,105,120,63,185,227,185,53,36,198,14,29,21,76,88,228,22,73,44,40,100,34,68,59,12,5,"201178,1612709909"
178,201818,Lamar Butler,1612709914,REN,25.0,42,30,12,0.714,14.2,2.3,4.9,0.469,1.4,2.8,0.491,0.5,0.6,0.792,0.3,0.9,1.2,1.6,1.3,0.5,0.0,0.2,0.9,0.7,6.4,0.4,10.4,0,0,76,10,136,23,223,196,202,124,44,74,16,239,253,95,253,251,252,121,165,200,232,207,260,240,195,110,221,140,12,5,"201818,1612709914"
179,200984,Lance Allred,1612709903,IDA,28.0,45,28,17,0.622,29.8,6.5,13.1,0.5,0.0,0.0,0.0,2.4,3.4,0.71,2.3,6.9,9.2,1.3,1.6,0.5,0.6,0.8,2.2,2.8,15.5,2.2,30.3,18,0,60,17,85,70,95,39,51,71,185,215,185,98,91,154,47,8,12,150,133,176,86,40,166,89,68,50,56,10,12,5,"200984,1612709903"
180,201831,Lanny Smith,1612709903,IDA,24.0,48,30,18,0.625,21.5,1.9,4.7,0.404,0.5,1.7,0.313,1.7,2.4,0.716,0.3,2.0,2.3,3.0,1.9,0.6,0.0,0.5,2.1,2.0,6.0,0.5,13.4,0,0,36,10,75,66,167,216,207,213,106,111,111,142,141,152,252,184,212,59,108,157,224,117,169,138,200,104,200,140,12,5,"201831,1612709903"
181,2635,Larry Ayuso,1612709911,IOW,32.0,14,10,4,0.714,34.9,4.4,11.6,0.383,1.9,6.0,0.321,2.4,2.7,0.895,0.3,2.5,2.8,1.9,2.4,0.6,0.1,0.2,2.6,2.1,13.2,1.6,19.4,0,0,193,157,221,23,47,105,74,231,20,9,106,99,128,19,249,152,188,103,64,158,189,207,121,132,90,67,147,140,12,5,"2635,1612709911"
182,201875,Lawrence McKenzie,1612709905,LAD,24.0,10,4,6,0.4,13.7,1.4,3.8,0.368,0.4,1.3,0.308,0.3,0.6,0.5,0.2,0.7,0.9,2.1,1.1,0.2,0.0,0.2,1.3,0.7,3.5,-1.9,7.2,0,0,214,216,200,190,232,233,229,237,120,127,116,253,251,243,259,258,266,86,192,240,235,212,239,241,239,193,244,140,12,5,"201875,1612709905"
183,201857,Leonard Houston,1612709911,IOW,109.0,6,3,3,0.5,8.7,0.3,2.0,0.167,0.3,1.5,0.222,0.5,0.7,0.75,0.2,1.0,1.2,0.3,0.3,0.2,0.0,0.3,0.7,0.3,1.5,-5.3,3.6,0,0,236,226,231,128,262,270,265,270,128,118,157,233,246,122,264,239,255,251,264,248,235,158,267,264,265,260,268,140,12,5,"201857,1612709911"
184,201848,Longar Longar,1612709905,LAD,26.0,14,7,7,0.5,22.3,2.8,5.8,0.481,0.0,0.0,0.0,2.2,3.5,0.633,1.8,4.4,6.2,1.0,1.4,0.4,1.4,0.7,3.1,2.6,7.8,-0.6,20.5,2,0,193,185,183,128,157,175,185,101,185,227,185,111,85,207,75,55,66,177,163,218,30,56,67,99,171,151,139,81,12,5,"201848,1612709905"
185,2739,Luke Jackson,1612709903,IDA,27.0,36,22,14,0.611,34.6,5.5,12.2,0.452,1.6,3.6,0.438,4.8,5.6,0.851,1.1,4.3,5.4,4.4,3.6,0.8,0.2,0.5,1.9,3.9,17.4,0.1,29.8,2,1,96,54,117,77,50,71,67,147,37,49,29,16,31,37,138,64,84,27,9,118,180,121,192,39,42,120,63,81,4,5,"2739,1612709903"
186,2587,Malick Badiane,1612709899,ANA,25.0,19,3,16,0.158,19.7,2.1,5.1,0.406,0.0,0.1,0.0,0.8,1.3,0.667,1.6,3.8,5.4,0.5,1.1,0.4,0.4,0.3,2.8,1.1,4.9,-3.7,13.2,2,0,163,226,98,264,182,206,197,209,185,213,185,211,215,184,91,89,83,240,191,215,130,176,92,207,212,243,202,81,12,5,"2587,1612709899"
187,201612,Malik Hairston,1612709890,AUS,22.0,30,20,10,0.667,41.3,8.1,15.2,0.532,0.9,2.0,0.441,5.9,7.0,0.834,2.0,3.4,5.5,3.7,2.9,1.4,1.1,1.2,3.7,5.0,22.9,4.2,39.5,2,0,121,66,152,40,7,10,17,38,80,100,28,6,10,48,57,102,78,42,36,39,46,7,25,10,7,20,10,81,12,5,"201612,1612709890"
188,201786,Marcel Jones,1612709911,IOW,23.0,2,1,1,0.5,10.2,1.0,4.5,0.222,0.0,2.0,0.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,0.5,0.5,0.5,0.0,2.5,0.5,2.0,-9.5,6.3,0,0,259,247,261,128,255,248,211,262,185,95,185,269,229,269,98,275,236,271,256,177,104,258,128,255,255,273,250,140,12,5,"201786,1612709911"
189,200647,Marcus Campbell,1612709899,ANA,27.0,38,12,26,0.316,27.2,4.8,9.2,0.526,0.0,0.0,0.0,1.4,2.4,0.578,3.0,5.9,8.9,1.6,3.0,0.5,1.4,0.6,4.0,1.9,11.0,-2.8,26.6,10,0,89,139,27,235,125,94,117,45,185,222,185,169,147,230,18,16,17,120,24,197,29,83,13,141,116,224,92,24,12,5,"200647,1612709899"
190,200586,Marcus Hill,1612709889,TUL,30.0,5,0,5,0.0,7.3,1.6,2.8,0.571,0.4,0.8,0.5,0.0,0.0,0.0,0.4,0.4,0.8,0.2,0.6,0.2,0.2,0.2,1.2,0.2,3.6,-3.2,5.5,0,0,242,267,210,267,267,226,252,14,120,147,7,269,272,269,230,270,268,262,247,240,172,212,244,271,236,233,256,140,12,5,"200586,1612709889"
191,201647,Marcus Hubbard,1612709908,RGV,25.0,41,18,23,0.439,19.5,3.2,6.9,0.465,0.3,1.0,0.256,1.5,2.1,0.69,0.9,3.2,4.1,0.9,1.0,0.8,0.7,0.4,2.7,1.6,8.2,-2.7,17.9,2,0,80,82,45,173,186,156,162,131,139,136,143,160,156,171,164,110,130,198,198,129,68,147,110,168,165,220,158,81,12,5,"201647,1612709908"
192,201377,Marcus White,1612709905,LAD,25.0,9,4,5,0.444,20.2,2.4,5.6,0.44,0.0,0.0,0.0,1.4,1.9,0.765,2.6,3.8,6.3,0.7,0.9,1.1,0.3,0.6,2.9,1.6,6.3,0.7,18.4,1,0,221,216,210,171,180,192,188,166,185,227,185,161,174,110,35,90,63,220,223,70,138,94,88,172,197,100,154,109,12,5,"201377,1612709905"
193,201173,Marcus Williams,1612709890,AUS,22.0,45,29,16,0.644,42.6,8.4,18.8,0.446,1.0,3.1,0.312,5.0,6.0,0.838,0.9,6.0,6.9,5.3,4.0,1.7,0.6,0.9,2.6,4.2,22.8,3.0,41.9,12,1,60,15,98,57,4,9,2,155,77,65,114,12,17,47,159,13,48,15,4,19,92,27,120,30,8,37,6,16,4,5,"201173,1612709890"
194,201872,Mark Tyndale,1612709911,IOW,23.0,16,7,9,0.438,27.4,3.8,7.8,0.492,0.3,0.8,0.333,3.2,4.7,0.68,1.6,3.1,4.6,1.5,1.4,1.3,0.6,0.8,2.6,3.2,11.1,-3.5,23.1,0,0,180,185,164,174,124,133,143,85,141,150,88,59,47,179,92,121,102,128,158,52,85,36,122,68,114,241,119,140,12,5,"201872,1612709911"
195,201777,Mark Walters,1612709893,ABQ,26.0,43,20,23,0.465,14.8,1.8,4.0,0.465,0.3,0.9,0.282,0.9,1.4,0.629,1.0,1.5,2.6,0.9,0.5,0.9,0.1,0.3,1.7,1.2,4.8,1.0,12.0,2,0,69,66,45,165,218,219,224,133,140,141,133,209,205,208,141,213,194,194,255,102,192,195,212,201,213,86,208,81,12,5,"201777,1612709893"
196,101248,Marlon Parmer,1612709901,COL,28.0,17,10,7,0.588,18.3,2.6,6.1,0.423,0.0,0.4,0.0,2.8,3.5,0.8,0.5,1.2,1.6,3.6,2.6,0.8,0.1,0.6,1.4,2.3,8.0,-2.2,15.5,0,0,174,157,183,84,196,186,180,186,185,176,185,77,83,79,224,230,233,47,54,128,196,87,231,121,168,207,178,140,12,5,"101248,1612709901"
197,200905,Marvin Phillips,1612709911,IOW,25.0,36,20,16,0.556,15.4,2.1,3.8,0.543,0.1,0.3,0.444,0.8,1.2,0.628,1.8,2.1,3.9,0.4,0.6,0.7,0.9,0.3,2.3,1.0,5.0,-0.3,14.5,0,0,96,66,98,95,214,203,227,33,162,187,23,218,219,209,68,179,140,245,253,148,55,189,156,214,210,136,187,140,12,5,"200905,1612709911"
198,2043,Mateen Cleaves,1612709900,BAK,31.0,36,20,16,0.556,34.0,4.8,10.3,0.468,0.4,1.5,0.273,2.6,3.3,0.783,0.6,2.7,3.3,8.2,2.7,1.1,0.1,0.5,2.8,2.9,12.6,3.8,29.6,11,0,96,66,98,95,54,96,96,126,117,117,138,85,96,99,192,143,163,6,45,74,219,102,99,85,93,26,67,21,12,5,"2043,1612709900"
199,201655,Maureece Rice,1612709913,ERI,25.0,50,27,23,0.54,36.8,7.4,15.8,0.471,1.0,2.6,0.379,2.8,3.3,0.85,1.2,3.3,4.5,4.0,2.0,1.3,0.0,0.9,1.4,2.4,18.7,0.9,32.0,3,0,3,21,45,105,32,19,11,122,70,77,59,75,95,38,131,108,113,37,95,49,228,31,234,114,28,96,47,63,12,5,"201655,1612709913"
200,2486,Maurice Baker,1612709902,DAK,29.0,49,26,23,0.531,39.5,6.2,14.2,0.435,1.0,3.3,0.313,2.6,3.2,0.822,1.9,5.0,6.8,5.8,3.1,1.7,0.0,0.5,3.1,2.7,16.0,3.8,34.9,10,0,18,30,45,117,14,52,29,174,69,59,111,83,102,62,67,38,51,10,20,21,225,104,70,98,59,25,31,24,12,5,"2486,1612709902"
201,201330,Michael Joiner,1612709904,SIF,27.0,34,17,17,0.5,31.4,3.4,8.5,0.397,1.1,3.5,0.322,0.6,0.8,0.846,1.3,3.5,4.9,1.5,0.7,0.9,0.5,0.4,3.0,1.0,8.5,-0.4,20.0,1,0,106,93,85,128,80,146,125,223,63,53,105,227,241,43,111,99,99,132,239,108,104,153,72,214,157,141,141,109,12,5,"201330,1612709904"
202,101153,Mickael Gelabale,1612709905,LAD,26.0,6,4,2,0.667,31.2,6.5,13.0,0.5,1.3,3.2,0.421,1.7,2.0,0.833,1.5,2.8,4.3,1.7,1.0,1.0,0.2,0.7,3.3,2.3,16.0,-5.3,26.2,0,0,236,216,242,40,83,41,52,71,46,63,36,146,163,49,98,136,117,117,198,83,180,67,45,119,60,260,95,140,12,5,"101153,1612709905"
203,201847,Mike Cook,1612709913,ERI,25.0,10,3,7,0.3,12.8,2.5,6.3,0.397,0.3,1.2,0.25,3.3,4.6,0.717,0.3,1.2,1.5,0.8,0.9,0.1,0.1,0.2,0.7,3.1,8.6,-1.9,11.3,0,0,214,226,183,242,240,189,175,220,134,130,145,56,49,150,247,228,236,203,221,255,203,212,266,72,156,193,211,140,12,5,"201847,1612709913"
204,200988,Mike Efevberha,1612709899,ANA,24.0,8,2,6,0.25,22.1,3.1,10.0,0.313,0.4,2.1,0.176,3.8,3.9,0.968,0.5,3.0,3.5,0.8,1.5,0.5,0.5,0.5,3.0,2.4,10.4,-9.0,17.2,0,0,226,235,200,252,159,159,97,256,124,92,172,44,72,12,212,124,153,209,143,177,104,106,76,116,126,272,162,140,12,5,"200988,1612709899"
205,201829,Mildon Ambres,1612709903,IDA,24.0,45,27,18,0.6,16.0,2.6,6.4,0.411,0.1,0.4,0.25,1.2,1.6,0.736,1.6,2.7,4.3,0.7,0.8,0.4,0.4,0.3,2.3,1.2,6.5,0.1,14.1,3,0,60,21,75,81,211,182,172,200,162,171,145,185,192,138,93,141,124,218,236,220,128,158,154,200,191,122,193,63,12,5,"201829,1612709903"
206,200899,Milone Clark,1612709904,SIF,25.0,19,11,8,0.579,18.3,2.1,4.8,0.424,0.1,0.2,0.25,0.5,0.7,0.692,1.1,2.2,3.2,0.9,1.3,0.7,0.1,0.2,1.5,0.6,4.6,-1.8,11.2,0,0,163,146,169,86,195,206,205,184,176,191,145,237,245,169,140,176,170,191,174,135,201,238,224,250,217,186,213,140,12,5,"200899,1612709904"
207,201719,Mohammed Abukar,1612709903,IDA,24.0,31,21,10,0.677,19.6,3.6,8.1,0.446,1.2,2.9,0.4,1.9,2.4,0.811,0.6,2.6,3.3,0.4,1.1,0.3,0.3,0.2,1.5,1.8,10.3,-0.8,15.3,0,0,118,58,152,37,185,137,133,153,58,71,48,130,145,70,196,148,168,246,195,234,152,221,223,150,128,156,180,140,12,5,"201719,1612709903"
208,201165,Morris Almond,1612709909,UTA,24.0,14,9,5,0.643,31.7,8.0,15.4,0.521,1.6,3.9,0.407,6.3,7.7,0.815,1.0,2.9,3.9,1.0,2.2,0.5,0.2,0.6,2.7,5.6,23.9,3.5,29.9,0,0,193,166,210,58,75,11,16,47,36,37,45,4,4,68,144,133,142,177,81,177,168,73,107,6,5,29,62,140,12,5,"201165,1612709909"
209,201792,Moses Ehambe,1612709889,TUL,23.0,50,15,35,0.3,18.9,3.5,8.6,0.411,2.1,5.0,0.415,0.9,1.1,0.839,0.2,1.5,1.7,0.8,0.8,0.4,0.0,0.3,1.1,0.8,10.1,-1.6,13.9,0,0,3,107,1,242,189,142,123,201,12,17,40,206,226,46,258,214,232,207,234,207,228,187,252,236,132,181,197,140,12,5,"201792,1612709889"
210,200754,Mouhamed Sene,1612709893,ABQ,23.0,10,4,6,0.4,30.3,4.3,8.5,0.506,0.0,0.0,0.0,1.4,2.6,0.538,4.0,6.4,10.4,0.6,1.2,0.9,3.7,0.7,2.3,2.2,10.0,-0.2,36.0,5,0,214,216,200,190,93,111,126,66,185,227,185,165,134,237,5,10,6,227,178,104,3,60,151,123,133,128,22,48,12,5,"200754,1612709893"
211,201856,Nate Brown,1612709890,AUS,109.0,12,10,2,0.833,25.9,3.0,7.3,0.409,0.9,3.3,0.275,1.2,1.6,0.737,0.5,2.5,3.0,5.1,2.5,0.8,0.0,0.1,1.8,1.8,8.1,0.9,19.3,2,0,204,157,242,10,132,164,156,204,79,56,137,186,195,136,212,152,178,20,59,118,235,255,194,155,166,94,148,81,12,5,"201856,1612709890"
212,201605,Nathan Jawai,1612709903,IDA,22.0,14,9,5,0.643,24.0,3.6,6.8,0.526,0.0,0.0,0.0,4.0,5.1,0.778,2.1,4.3,6.4,1.6,2.2,0.3,1.1,0.4,3.4,3.4,11.1,0.4,23.0,2,0,193,166,210,58,146,140,165,43,185,227,185,36,39,104,54,63,61,123,81,228,45,132,41,56,113,109,121,81,12,5,"201605,1612709903"
213,201036,Nick Lewis,1612709900,BAK,26.0,50,26,24,0.52,31.6,5.3,10.9,0.489,1.0,2.6,0.377,3.8,4.5,0.832,1.7,5.6,7.3,1.2,1.4,0.3,0.7,1.0,3.0,3.8,15.4,0.1,27.5,15,0,3,30,41,124,78,78,86,89,75,78,62,43,52,54,80,21,34,162,154,226,71,14,83,43,69,121,85,11,12,5,"201036,1612709900"
214,101230,Noel Felix,1612709899,ANA,27.0,16,5,11,0.313,33.9,5.0,10.7,0.468,0.1,0.2,0.667,2.9,3.7,0.797,2.3,4.4,6.6,1.2,2.9,0.9,2.0,0.3,4.5,3.0,13.1,1.1,28.5,2,0,180,205,147,236,55,87,87,125,160,194,2,73,79,87,49,59,58,161,31,111,12,177,2,76,91,84,77,81,12,5,"101230,1612709899"
215,201802,Oliver Lafayette,1612709913,ERI,25.0,36,20,16,0.556,31.3,4.7,11.8,0.397,1.6,4.8,0.328,2.7,3.5,0.762,0.7,3.4,4.1,3.9,1.8,1.6,0.2,0.4,2.8,4.1,13.6,6.1,28.0,3,1,96,66,98,95,82,99,70,222,34,20,101,81,85,113,185,103,131,40,123,26,180,125,99,33,86,8,82,63,4,5,"201802,1612709913"
216,970,Othella Harrington,1612709905,LAD,35.0,3,1,2,0.333,13.8,0.7,2.3,0.286,0.0,0.0,0.0,0.7,1.0,0.667,1.3,2.0,3.3,1.0,2.7,0.3,0.7,0.3,3.0,1.7,2.0,-7.0,7.8,0,0,253,247,242,225,230,260,257,257,185,227,185,224,229,184,108,186,163,177,48,222,77,158,76,159,255,266,237,140,12,5,"970,1612709905"
217,201629,Othello Hunter,1612709899,ANA,23.0,3,1,2,0.333,32.5,4.0,12.3,0.324,0.0,0.0,0.0,0.3,2.0,0.167,4.7,5.3,10.0,0.7,1.7,1.3,1.3,1.3,3.3,1.7,8.3,-11.7,27.7,2,0,253,247,242,225,66,121,62,250,185,227,185,249,163,267,2,31,8,220,128,42,33,5,45,159,162,276,83,81,12,5,"201629,1612709899"
218,201785,Othyus Jeffers,1612709911,IOW,23.0,47,27,20,0.574,37.9,7.7,14.5,0.535,0.2,0.6,0.286,5.4,7.3,0.735,2.9,6.1,9.0,2.8,2.7,2.1,0.4,0.8,2.2,5.4,21.0,1.8,40.6,20,0,43,21,64,89,24,13,23,35,150,158,131,9,7,139,22,11,14,64,44,9,133,38,161,7,13,61,9,7,12,5,"201785,1612709911"
219,201607,Patrick Ewing,1612709914,REN,25.0,30,16,14,0.533,35.2,5.7,12.3,0.465,0.4,1.7,0.235,4.9,6.4,0.766,2.4,6.5,8.9,3.1,2.6,1.5,1.3,0.6,3.7,4.4,16.8,2.6,37.7,11,0,121,100,117,112,43,68,62,130,120,109,154,13,12,109,43,9,16,54,52,33,35,92,27,24,49,42,15,21,12,5,"201607,1612709914"
220,201788,Patrick Sanders,1612709911,IOW,23.0,41,25,16,0.61,30.7,4.7,11.6,0.409,1.5,3.5,0.417,3.0,3.8,0.777,0.9,2.7,3.6,1.4,1.8,0.7,0.8,0.7,2.5,2.9,13.9,0.5,22.8,1,0,80,37,98,78,90,98,75,203,39,51,39,68,75,107,161,142,149,146,114,146,64,57,136,84,84,108,124,109,12,5,"201788,1612709911"
221,200822,Pops Mensah-Bonsu,1612709890,AUS,25.0,8,6,2,0.75,39.6,9.5,15.6,0.608,0.0,0.3,0.0,7.6,10.9,0.701,4.4,8.6,13.0,2.4,4.0,1.5,2.5,0.8,4.6,7.8,26.6,5.8,53.8,6,0,226,195,242,17,13,1,13,5,185,187,185,1,1,164,3,1,1,80,5,29,6,46,1,1,1,12,1,44,12,5,"200822,1612709890"
