,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
222,200643,Quemont Greer,1612709902,DAK,27.0,12,6,6,0.5,22.8,4.3,9.9,0.437,0.5,1.2,0.429,1.8,2.8,0.667,1.8,3.6,5.4,1.3,2.3,0.7,0.3,0.8,2.7,2.1,11.0,-3.0,19.9,2,0,204,195,200,128,152,110,101,172,108,131,31,139,126,184,68,95,81,157,76,148,153,46,111,131,116,225,142,81,12,5,"200643,1612709902"
223,201356,Quin Humphrey,1612709908,RGV,24.0,43,18,25,0.419,21.0,2.9,7.0,0.413,0.7,2.3,0.33,0.9,1.4,0.661,1.3,2.1,3.4,1.2,0.9,0.8,0.1,0.6,1.4,1.1,7.5,-2.1,15.0,1,0,69,82,35,184,173,169,160,199,91,86,96,209,207,190,114,177,159,164,224,127,206,93,229,209,175,203,184,109,12,5,"201356,1612709908"
224,200763,Quincy Douby,1612709913,ERI,25.0,5,1,4,0.2,28.6,6.2,13.4,0.463,1.6,5.4,0.296,4.0,4.6,0.87,0.4,3.2,3.6,1.8,1.0,1.2,0.8,0.6,3.6,4.0,18.0,-5.6,30.0,0,0,242,247,221,258,109,51,44,135,32,14,126,36,49,28,230,112,150,110,198,57,61,84,32,35,35,264,60,140,12,5,"200763,1612709913"
225,201239,Rashid Byrd,1612709908,RGV,27.0,22,4,18,0.182,15.0,2.0,4.9,0.421,0.0,0.0,0.0,0.6,1.6,0.371,1.6,2.0,3.6,0.3,1.4,0.2,1.1,0.2,2.8,1.4,4.7,-1.6,12.2,0,0,146,216,75,262,215,208,203,192,185,227,185,230,194,259,90,182,148,256,160,236,43,224,94,190,216,183,206,140,12,5,"201239,1612709908"
226,201871,Ray Reed,1612709899,ANA,25.0,15,2,13,0.133,24.1,2.2,5.4,0.407,0.0,0.1,0.0,1.6,3.3,0.49,0.5,1.9,2.4,4.0,2.1,1.2,0.5,0.4,2.0,2.6,6.0,-4.3,17.8,0,0,188,235,126,265,143,200,191,207,185,198,185,154,99,250,225,191,203,36,93,57,114,138,174,104,201,252,160,140,12,5,"201871,1612709899"
227,200970,Renaldo Major,1612709902,DAK,27.0,42,26,16,0.619,38.2,6.0,11.5,0.52,0.3,1.3,0.245,4.6,5.4,0.846,2.0,3.3,5.3,3.5,1.6,1.9,0.8,0.6,2.7,4.4,16.9,5.9,35.1,1,0,76,30,98,71,21,57,76,48,130,129,150,22,33,44,63,107,88,50,136,11,59,73,102,21,48,11,30,109,12,5,"200970,1612709902"
228,201613,Richard Hendrix,1612709902,DAK,22.0,46,28,18,0.609,31.0,5.8,10.4,0.564,0.2,0.3,0.5,2.7,4.3,0.616,3.0,8.4,11.4,1.5,2.1,1.0,1.5,0.6,4.0,3.6,14.5,3.2,36.0,25,0,53,17,75,79,89,63,95,19,154,183,7,82,55,215,17,3,3,134,90,81,25,80,8,50,79,33,21,3,12,5,"201613,1612709902"
229,2499,Richie Frahm,1612709914,REN,31.0,21,14,7,0.667,39.7,6.6,13.9,0.473,4.0,8.4,0.469,1.9,2.4,0.8,0.6,3.7,4.3,3.0,1.1,1.3,0.5,0.5,1.8,1.9,19.0,4.0,32.9,0,0,152,121,183,40,12,36,35,121,1,1,19,135,146,79,199,92,120,55,184,51,111,119,200,149,24,23,42,140,12,5,"2499,1612709914"
230,201723,Robert McKiver,1612709890,AUS,24.0,12,9,3,0.75,5.1,0.3,1.8,0.182,0.2,1.1,0.154,0.1,0.5,0.167,0.0,0.6,0.6,0.3,0.7,0.2,0.0,0.2,0.5,0.3,0.9,-0.2,1.8,0,0,204,166,231,17,274,270,269,266,151,135,179,267,257,267,269,265,270,257,241,248,235,230,270,270,273,126,273,140,12,5,"201723,1612709890"
231,201362,Roberto Bergersen,1612709903,IDA,33.0,25,12,13,0.48,21.5,3.0,7.7,0.385,1.8,4.5,0.393,0.8,1.1,0.778,0.4,1.4,1.8,1.3,1.4,1.0,0.2,0.1,1.9,1.0,8.5,-1.2,14.7,0,0,134,139,126,155,168,167,148,230,24,29,53,212,228,104,236,218,230,155,162,97,172,245,188,227,158,170,186,140,12,5,"201362,1612709903"
232,200918,Rod Benson,1612709914,REN,24.0,39,24,15,0.615,25.2,4.4,7.6,0.572,0.0,0.0,0.0,2.5,3.7,0.658,2.6,4.4,7.1,1.3,1.7,0.6,1.7,0.5,2.3,2.5,11.2,2.5,27.0,9,0,86,44,113,72,138,109,149,13,185,223,185,96,78,191,33,57,45,151,124,159,19,98,150,109,111,47,89,31,12,5,"200918,1612709914"
233,200575,Romel Beck,1612709902,DAK,27.0,16,6,10,0.375,28.0,5.3,10.4,0.509,1.8,3.7,0.492,3.4,3.8,0.902,0.7,1.4,2.1,2.9,2.3,0.7,0.2,0.3,1.7,2.9,15.9,-1.4,23.0,0,0,180,195,152,210,114,79,94,62,22,44,15,50,76,17,188,220,216,62,76,143,174,177,208,83,62,174,120,140,12,5,"200575,1612709902"
234,201351,Ron Howard,1612709910,FWN,26.0,48,18,30,0.375,36.1,7.1,14.2,0.497,0.0,0.2,0.0,4.5,6.0,0.76,0.9,3.7,4.6,2.4,2.1,1.2,0.2,0.8,3.0,4.3,18.7,-2.6,29.7,3,0,36,82,12,210,40,27,28,83,185,192,185,23,19,115,162,94,104,78,89,64,180,32,73,26,29,218,65,63,12,5,"201351,1612709910"
235,201329,Ronald Allen,1612709899,ANA,24.0,49,15,34,0.306,20.3,2.7,6.7,0.399,0.1,0.6,0.172,1.4,1.7,0.819,0.8,2.4,3.2,0.4,1.1,0.4,0.1,0.3,3.0,1.4,6.8,-5.0,11.8,1,0,18,107,3,240,178,177,169,219,165,159,173,167,184,64,176,160,169,241,194,211,193,175,74,191,189,256,209,109,12,5,"201329,1612709899"
236,2648,Ronald Dupree,1612709909,UTA,28.0,49,27,22,0.551,35.0,6.3,13.3,0.478,0.7,2.2,0.303,4.2,5.6,0.745,1.2,5.4,6.6,3.9,2.6,1.2,0.6,0.6,3.0,4.2,17.5,2.5,34.0,10,0,18,21,56,99,46,47,48,108,96,88,123,33,29,129,120,27,59,41,51,67,87,91,81,28,39,44,37,24,12,5,"2648,1612709909"
237,201781,Russell Robinson,1612709914,REN,23.0,50,25,25,0.5,29.0,4.4,9.8,0.448,1.3,3.6,0.367,2.3,2.8,0.801,0.7,2.2,2.8,4.4,2.0,2.1,0.1,0.5,2.3,2.6,12.3,1.9,26.9,1,0,3,37,35,128,105,107,104,150,50,48,69,109,117,77,190,175,183,29,95,7,203,103,151,100,97,59,90,109,12,5,"201781,1612709914"
238,201866,Ryan Bright,1612709890,AUS,109.0,20,13,7,0.65,13.2,2.0,3.6,0.563,0.5,1.1,0.455,0.3,0.8,0.333,1.0,1.9,2.8,1.4,0.7,0.7,0.7,0.3,1.2,0.8,4.8,2.2,13.5,1,0,156,127,183,51,236,209,234,21,108,134,21,257,242,261,155,194,184,149,242,154,71,196,244,236,214,52,198,109,12,5,"201866,1612709890"
239,201835,Ryan Diggs,1612709909,UTA,25.0,41,28,13,0.683,10.5,1.4,3.1,0.438,0.2,0.8,0.226,1.0,1.2,0.878,0.3,0.7,1.0,1.4,0.8,0.4,0.0,0.1,1.0,1.0,4.0,-1.4,7.6,0,0,80,17,126,32,252,236,242,170,149,149,156,193,218,23,248,257,258,141,233,216,235,244,253,228,232,173,240,140,12,5,"201835,1612709909"
240,200571,Ryan Forehan-Kelly,1612709905,LAD,29.0,31,15,16,0.484,29.1,5.0,9.7,0.51,1.5,3.1,0.479,1.5,1.7,0.852,0.9,3.6,4.5,3.2,1.0,1.7,0.6,0.1,2.9,1.6,12.9,1.5,29.0,2,0,118,107,98,154,104,90,105,61,38,66,17,158,181,36,158,96,108,52,197,20,93,252,85,166,92,71,72,81,12,5,"200571,1612709905"
241,2415,Ryan Humphrey,1612709889,TUL,29.0,36,10,26,0.278,28.1,6.0,11.9,0.507,0.0,0.1,0.0,3.7,5.7,0.644,2.5,4.8,7.3,1.4,3.3,0.8,1.0,0.9,2.6,4.1,15.7,-3.5,28.6,9,0,96,157,27,249,112,56,68,64,185,210,185,48,26,197,39,44,33,148,16,123,54,23,117,33,64,240,75,31,12,5,"2415,1612709889"
242,201606,Sean Singletary,1612709904,SIF,23.0,3,1,2,0.333,29.5,5.3,10.7,0.5,1.0,1.7,0.6,4.0,5.0,0.8,1.3,2.3,3.7,3.7,3.3,1.0,0.0,0.3,2.0,3.7,15.7,1.3,25.2,0,0,253,247,242,225,101,75,88,71,70,111,3,36,42,79,108,167,147,45,14,83,235,158,174,47,66,78,104,140,12,5,"201606,1612709904"
243,201808,Sean Sonderleiter,1612709910,FWN,28.0,33,11,22,0.333,11.0,1.4,3.4,0.414,0.0,0.0,0.0,1.2,1.8,0.65,1.2,1.8,3.1,0.4,1.1,0.5,0.3,0.4,1.9,1.4,4.0,-3.0,9.7,0,0,109,146,56,225,251,235,237,197,185,227,185,184,178,194,117,195,175,244,196,174,149,148,187,193,231,225,227,140,12,5,"201808,1612709910"
244,201157,Sean Williams,1612709901,COL,22.0,8,5,3,0.625,25.9,3.9,7.8,0.5,0.0,0.1,0.0,2.0,2.9,0.696,2.0,5.5,7.5,1.4,2.5,0.5,3.9,0.3,4.5,3.1,9.8,-1.5,31.4,2,0,226,205,231,66,131,129,143,71,185,201,185,120,115,168,58,25,31,144,59,177,1,196,2,70,140,179,54,81,12,5,"201157,1612709901"
245,201254,Serge Angounou,1612709890,AUS,25.0,37,24,13,0.649,9.6,0.8,2.2,0.337,0.0,0.4,0.063,0.8,0.9,0.857,0.8,2.1,2.9,0.4,0.3,0.3,0.2,0.2,1.8,0.8,2.4,-0.3,7.6,0,0,92,44,126,54,258,258,261,246,181,173,184,214,237,30,179,180,182,243,266,233,167,222,203,235,253,132,239,140,12,5,"201254,1612709890"
246,2733,Shaun Livingston,1612709889,TUL,23.0,11,6,5,0.545,29.3,4.1,10.0,0.409,0.0,0.5,0.0,1.3,1.5,0.824,0.5,3.0,3.5,6.0,2.9,0.6,0.5,0.1,2.4,1.5,9.5,-1.8,23.3,0,0,211,195,210,100,102,118,97,204,185,169,185,176,197,58,205,124,151,9,33,163,97,253,147,174,144,189,117,140,12,5,"2733,1612709889"
247,201804,Shawn Hawkins,1612709911,IOW,26.0,26,10,16,0.385,21.5,2.5,5.8,0.43,1.0,2.3,0.458,1.1,1.5,0.718,1.2,3.1,4.3,1.0,1.0,0.3,0.2,0.3,2.2,1.1,7.1,-1.4,14.4,2,0,129,157,98,205,166,189,183,181,68,85,20,190,199,149,118,117,116,190,216,225,160,157,164,206,181,176,189,81,12,5,"201804,1612709911"
248,2470,Smush Parker,1612709908,RGV,28.0,18,7,11,0.389,36.2,5.8,13.3,0.435,1.7,4.1,0.411,4.0,5.9,0.673,0.4,4.1,4.5,7.5,5.1,2.3,0.3,0.2,3.4,4.9,17.2,0.7,36.5,5,0,167,185,147,201,39,65,45,175,28,33,43,36,21,181,229,70,110,8,1,5,147,230,40,12,44,98,19,48,12,5,"2470,1612709908"
249,201603,Sonny Weems,1612709901,COL,22.0,22,12,10,0.545,28.3,8.6,17.7,0.488,0.8,3.2,0.257,2.4,3.4,0.707,1.2,3.3,4.5,3.0,2.8,1.0,0.6,0.5,3.5,2.8,20.5,2.4,32.5,1,0,146,139,152,100,111,6,5,90,84,62,142,100,93,156,119,109,110,61,39,83,83,106,38,90,17,49,43,109,12,5,"201603,1612709901"
250,201345,Stanley Asumnu,1612709908,RGV,26.0,47,21,26,0.447,24.4,4.9,9.0,0.55,0.0,0.0,0.0,0.7,1.7,0.395,2.7,1.9,4.6,1.8,1.0,0.9,0.2,0.4,2.0,1.6,10.6,-2.5,20.9,3,0,43,58,27,170,141,91,119,30,185,216,185,223,183,256,32,192,106,111,215,113,169,134,185,170,123,213,135,63,12,5,"201345,1612709908"
251,201868,Stanley Burrell,1612709890,AUS,24.0,22,12,10,0.545,21.4,2.5,5.0,0.514,0.2,0.5,0.364,1.0,1.3,0.75,0.5,1.1,1.6,2.0,1.4,0.5,0.1,0.4,1.7,1.0,6.2,-0.3,11.6,0,0,146,139,152,100,169,188,201,56,148,163,73,205,214,122,212,236,234,89,160,177,208,148,207,212,199,131,210,140,12,5,"201868,1612709890"
252,201774,Steve Allen,1612709893,ABQ,26.0,44,21,23,0.477,7.6,0.7,2.0,0.372,0.0,0.0,0.0,0.2,0.6,0.321,0.7,1.2,1.8,0.2,0.5,0.2,0.3,0.3,1.4,0.6,1.7,-0.2,5.1,0,0,66,58,45,159,265,259,268,235,185,227,185,262,247,263,191,229,225,264,257,236,153,184,228,248,263,127,262,140,12,5,"201774,1612709893"
253,201839,Steve Newman,1612709911,IOW,24.0,35,18,17,0.514,14.5,1.1,3.1,0.355,0.2,0.8,0.241,0.1,0.3,0.5,0.8,1.6,2.4,0.7,0.6,0.3,0.5,0.2,1.9,0.3,2.5,-1.0,8.5,0,0,103,82,85,126,220,247,244,242,146,146,151,266,270,243,178,208,200,216,247,221,101,212,193,266,251,161,233,140,12,5,"201839,1612709911"
254,201631,Steven Hill,1612709889,TUL,23.0,7,3,4,0.429,20.9,2.9,5.1,0.556,0.0,0.0,0.0,1.9,3.6,0.52,2.1,3.7,5.9,0.3,1.4,0.3,2.3,0.4,3.0,3.3,7.6,-0.4,21.3,1,0,233,226,221,177,175,171,195,24,185,227,185,136,82,241,53,92,73,255,152,228,9,132,76,63,173,140,132,109,12,5,"201631,1612709889"
255,201180,Sun Sun,1612709905,LAD,23.0,6,3,3,0.5,33.6,3.8,9.7,0.397,1.3,3.5,0.381,0.8,1.2,0.714,0.3,3.0,3.3,3.7,2.0,1.3,2.3,0.3,3.0,1.0,9.8,-1.8,28.3,0,0,236,226,231,128,56,132,109,223,46,52,57,213,221,153,241,124,163,45,97,42,8,158,76,214,138,190,80,140,12,5,"201180,1612709905"
256,200519,Sung-Yoon Bang,1612709914,REN,109.0,4,1,3,0.25,27.1,3.8,10.5,0.357,2.3,7.8,0.29,2.5,2.8,0.909,0.3,1.8,2.0,0.5,3.3,1.0,0.3,0.3,1.8,3.0,12.3,-4.3,15.9,0,0,248,247,231,252,126,134,91,241,7,2,129,92,126,16,254,203,217,232,17,83,153,196,204,76,99,250,176,140,12,5,"200519,1612709914"
257,200555,TJ Cummings,1612709899,ANA,27.0,3,1,2,0.333,24.4,3.3,8.0,0.417,0.0,0.0,0.0,3.3,3.3,1.0,1.0,2.3,3.3,0.0,1.7,1.3,0.0,0.3,2.7,2.3,10.0,-3.3,16.3,0,0,253,247,242,225,140,149,135,194,185,227,185,54,96,1,144,167,163,271,128,42,235,158,111,119,133,237,170,140,12,5,"200555,1612709899"
258,201724,Tack Minor,1612709890,AUS,25.0,7,5,2,0.714,7.5,1.7,3.0,0.571,0.3,0.9,0.333,0.4,0.6,0.75,0.1,0.3,0.4,1.0,1.6,0.3,0.0,0.1,0.7,0.9,4.1,0.7,5.4,0,0,233,205,242,23,266,222,245,14,136,144,88,241,253,122,265,274,275,177,140,228,235,239,264,234,228,99,257,140,12,5,"201724,1612709890"
259,201642,Taj McCullough,1612709910,FWN,22.0,44,17,27,0.386,28.6,5.9,13.3,0.447,1.6,4.7,0.35,2.1,3.0,0.702,0.9,3.4,4.3,1.3,1.3,1.2,0.4,0.4,2.7,3.1,15.6,-0.1,26.0,2,0,66,93,23,204,108,61,47,151,30,23,81,118,111,160,167,105,123,153,171,61,132,131,105,75,67,125,98,81,12,5,"201642,1612709910"
260,201797,Tejay Anderson,1612709913,ERI,28.0,20,10,10,0.5,6.1,0.5,0.9,0.529,0.1,0.2,0.333,0.5,0.8,0.563,0.6,0.7,1.3,0.2,0.1,0.2,0.0,0.1,0.6,0.6,1.4,-0.3,3.6,0,0,156,157,152,128,273,267,274,41,177,197,88,240,240,233,198,261,249,262,270,252,235,257,268,253,267,133,269,140,12,5,"201797,1612709913"
261,200983,Terrance Thomas,1612709900,BAK,28.0,50,26,24,0.52,27.9,3.9,7.8,0.496,0.6,1.8,0.33,1.6,1.9,0.871,1.7,5.5,7.2,2.1,1.8,1.1,0.3,0.4,2.1,1.6,9.9,-0.8,23.9,9,0,3,30,41,124,116,130,142,84,103,104,97,151,175,26,82,24,39,88,117,75,151,138,172,165,136,159,111,31,12,5,"200983,1612709900"
262,201793,Terrell Everett,1612709900,BAK,24.0,27,11,16,0.407,18.5,2.6,6.7,0.394,0.5,1.4,0.368,1.1,1.6,0.721,0.5,1.7,2.1,2.3,1.1,1.1,0.1,0.3,1.4,1.6,6.9,-1.0,15.5,0,0,128,146,98,187,192,179,168,225,107,122,67,188,193,147,223,206,215,83,182,77,188,158,232,169,185,163,179,140,12,5,"201793,1612709900"
263,201742,Terrence Gamble,1612709900,BAK,26.0,16,8,8,0.5,8.2,0.9,1.4,0.636,0.0,0.0,0.0,0.4,0.6,0.6,0.6,1.4,1.9,0.4,0.6,0.2,0.7,0.2,1.4,0.7,2.1,1.9,7.0,0,0,180,178,169,128,263,256,273,3,185,227,185,246,249,220,201,220,223,248,243,245,74,223,227,242,254,60,248,140,12,5,"201742,1612709900"
264,201242,Thomas Gardner,1612709899,ANA,24.0,2,0,2,0.0,28.7,8.5,16.0,0.531,2.0,6.5,0.308,4.5,5.5,0.818,1.5,4.0,5.5,1.0,2.0,0.5,0.0,1.0,2.5,3.5,23.5,1.0,31.1,0,0,259,267,242,267,107,8,8,39,15,6,116,24,32,65,98,73,77,177,97,177,235,16,128,52,6,86,55,140,12,5,"201242,1612709899"
265,201734,Thomas Sanders,1612709908,RGV,23.0,2,0,2,0.0,11.2,2.0,4.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,1.0,2.5,3.5,0.5,0.0,0.5,0.0,0.0,2.0,1.5,4.5,6.0,11.0,0,0,259,267,242,267,250,209,220,71,185,227,185,233,229,243,144,152,153,232,272,177,235,258,174,178,218,9,217,140,12,5,"201734,1612709908"
266,2357,Tierre Brown,1612709899,ANA,30.0,18,5,13,0.278,32.1,6.2,11.7,0.533,0.1,0.6,0.2,3.2,4.1,0.784,0.4,2.8,3.2,5.2,3.7,1.1,0.2,0.6,2.4,3.8,15.8,-3.1,27.5,2,0,167,205,126,249,71,50,73,36,162,161,163,58,60,98,234,139,171,18,7,70,180,94,138,42,63,229,86,81,12,5,"2357,1612709899"
267,201862,Tony Bethel,1612709913,ERI,26.0,20,13,7,0.65,25.5,3.5,8.0,0.44,0.9,3.0,0.288,1.2,1.5,0.828,0.5,2.4,2.8,1.4,1.5,0.9,0.2,0.3,2.5,1.1,9.1,-1.8,16.1,0,0,156,127,183,51,136,144,139,165,82,70,130,182,204,56,228,165,184,139,150,114,187,196,128,208,149,187,173,140,12,5,"201862,1612709913"
268,101259,Toree Morris,1612709893,ABQ,27.0,23,11,12,0.478,14.0,1.4,3.1,0.465,0.0,0.0,0.0,1.5,2.0,0.723,1.2,2.3,3.5,0.2,1.3,0.2,0.6,0.3,2.8,1.4,4.3,-1.3,9.8,0,0,138,146,136,156,225,231,243,131,185,227,185,159,162,145,126,166,152,265,164,247,89,155,97,188,223,171,225,140,12,5,"101259,1612709893"
269,200980,Trent Strickland,1612709908,RGV,25.0,50,21,29,0.42,31.6,6.3,14.1,0.446,0.7,2.4,0.306,4.2,5.6,0.74,2.0,4.1,6.1,1.4,2.0,1.0,0.2,0.7,3.0,4.0,17.5,-0.2,28.7,3,0,3,58,16,182,79,49,31,154,92,83,120,34,28,133,62,68,69,139,106,82,164,50,80,38,40,128,73,63,12,5,"200980,1612709908"
270,201821,Trey Gilder,1612709901,COL,24.0,50,34,16,0.68,23.9,5.0,9.8,0.51,0.6,2.0,0.323,3.0,4.0,0.763,1.6,3.9,5.5,1.4,1.9,1.2,0.7,0.6,2.2,2.8,13.7,1.6,26.3,7,0,3,1,98,34,147,86,103,60,101,99,104,66,67,112,87,82,76,137,113,57,76,77,162,93,85,65,94,42,12,5,"201821,1612709901"
271,201234,Trey Johnson,1612709900,BAK,24.0,39,21,18,0.538,40.1,7.3,15.8,0.464,1.2,2.8,0.409,4.9,6.1,0.795,0.8,3.1,3.8,4.5,2.6,0.7,0.0,1.1,2.7,4.3,20.7,2.4,31.8,1,0,86,58,75,108,11,21,10,134,60,72,44,14,16,91,181,123,144,24,55,134,231,11,109,25,15,48,50,109,12,5,"201234,1612709900"
272,201649,Vernon Hamilton,1612709901,COL,24.0,23,15,8,0.652,13.9,1.8,4.5,0.394,0.3,1.1,0.308,0.2,0.6,0.385,0.3,1.0,1.3,2.0,1.1,1.0,0.1,0.3,1.6,0.6,4.1,-2.5,10.9,0,0,138,107,169,49,226,220,210,226,126,132,116,261,256,258,239,239,245,90,186,83,209,155,215,252,229,215,218,140,12,5,"201649,1612709901"
273,201041,Walker Russell,1612709910,FWN,26.0,47,18,29,0.383,39.3,5.4,12.9,0.422,0.6,2.1,0.3,4.6,5.7,0.809,0.7,3.5,4.3,10.8,4.2,2.3,0.2,0.9,2.5,4.2,16.1,-0.4,40.7,28,2,43,82,16,206,16,73,55,189,102,91,124,19,27,73,182,98,122,1,2,4,179,24,126,27,56,142,8,2,3,5,"201041,1612709910"
274,201594,Walter Sharpe,1612709910,FWN,22.0,4,1,3,0.25,21.6,4.0,9.3,0.432,0.3,0.5,0.5,2.5,3.0,0.833,1.5,2.0,3.5,0.5,1.3,0.5,0.5,0.5,3.3,2.8,10.8,-3.8,17.5,0,0,248,247,231,252,165,121,115,179,141,163,7,92,107,49,98,186,153,232,175,177,104,106,52,96,120,244,161,140,12,5,"201594,1612709910"
275,101215,Will Conroy,1612709893,ABQ,26.0,49,23,26,0.469,44.7,9.0,18.7,0.481,2.0,5.7,0.345,6.6,9.4,0.702,0.8,3.9,4.8,8.0,4.2,2.0,0.0,1.1,2.9,6.6,26.5,-2.5,46.1,14,1,18,51,27,162,1,3,3,103,16,11,84,3,2,161,174,80,100,7,3,10,225,8,86,2,2,216,3,13,4,5,"101215,1612709893"
276,201339,Will Frisby,1612709902,DAK,28.0,41,22,19,0.537,31.7,6.1,11.5,0.533,0.0,0.1,0.5,3.0,4.1,0.716,2.8,4.9,7.7,2.2,2.7,0.6,0.7,0.7,3.9,3.2,15.2,3.8,29.1,9,0,80,54,69,110,76,54,78,37,178,203,7,71,59,151,28,41,29,84,49,165,75,51,15,65,72,24,71,31,12,5,"201339,1612709902"
277,201795,Yemi Ogunoye,1612709889,TUL,24.0,49,15,34,0.306,38.3,2.6,6.3,0.414,0.3,0.8,0.366,1.0,1.6,0.6,1.4,2.9,4.3,1.7,1.2,1.5,0.6,0.2,2.2,1.1,6.5,-5.3,19.2,0,0,18,107,3,240,18,183,174,198,132,145,72,198,189,220,106,133,125,114,176,28,94,202,160,210,193,257,149,140,12,5,"201795,1612709889"
